n1	n2	d1	d2	sig1	sig2	sigm	sdir	d1.c2	d2.c1	d1.cm	d2.cm	dm.c1	dm.c2	c1.c2	c1.cm	c2.cm	d1.p2	d2.p1	dm.p1	dm.p2	p1.p2	d1.scp2	d2.scp1	dm.scp2	dm.scp1	d1.scpd2	d2.scpd1	dm.scpd2	dm.scpd1	big1	big2
10	10	0	0	1	0.0331858407079646	0.269911504424779	0.513274336283186	0.294247787610619	0.373893805309735	0.61283185840708	0.774336283185841	0.891592920353982	0.944690265486726	0.911504424778761	1	1	0.597345132743363	0.663716814159292	0.993362831858407	0.997787610619469	0.997787610619469	0.513274336283186	0.513274336283186	0.513274336283186	0.513274336283186	0.513274336283186	0.438053097345133	0.513274336283186	0.513274336283186	0.511061946902655	0.00221238938053097
20	10	0	0	1	0.0580912863070539	0.425311203319502	0.49792531120332	0.572614107883817	0.37551867219917	0.975103734439834	0.518672199170125	1	0.890041493775934	0.937759336099585	1	0.99792531120332	0.759336099585062	0.763485477178423	1	0.954356846473029	1	0.49792531120332	0.49792531120332	0.49792531120332	0.49792531120332	0.495850622406639	0.489626556016597	0.49792531120332	0.49792531120332	0.435684647302905	0.0622406639004149
40	10	0	0	1	0.0504201680672269	0.544117647058823	0.514705882352941	0.773109243697479	0.40546218487395	1	0.464285714285714	1	0.884453781512605	0.957983193277311	1	0.985294117647059	0.838235294117647	0.834033613445378	1	0.926470588235294	0.995798319327731	0.514705882352941	0.514705882352941	0.514705882352941	0.514705882352941	0.510504201680672	0.514705882352941	0.512605042016807	0.514705882352941	0.38655462184874	0.128151260504202
80	10	0	0	1	0.0417495029821074	0.703777335984095	0.506958250497018	0.886679920477137	0.383697813121272	1	0.403578528827038	1	0.926441351888668	0.972166998011928	1	0.984095427435388	0.908548707753479	0.89662027833002	1	0.94234592445328	1	0.0596421471172962	0.506958250497018	0.0636182902584493	0.506958250497018	0.495029821073559	0.506958250497018	0.495029821073559	0.506958250497018	0.302186878727634	0.204771371769384
160	10	0	0	1	0.0536044362292052	0.770794824399261	0.487985212569316	0.909426987060998	0.306839186691312	1	0.319778188539741	1	0.924214417744917	0.966728280961183	1	0.972273567467652	0.914972273567468	0.907578558225508	1	0.935304990757856	1	0	0.487985212569316	0	0.487985212569316	0.454713493530499	0.487985212569316	0.456561922365989	0.487985212569316	0.2181146025878	0.269870609981516
320	10	0	0	1	0.0332640332640333	0.858627858627859	0.490644490644491	0.95010395010395	0.232848232848233	1	0.237006237006237	1	0.95010395010395	0.979209979209979	1	0.979209979209979	0.95010395010395	0.943866943866944	1	0.958419958419958	1	0	0.490644490644491	0	0.490644490644491	0.444906444906445	0.490644490644491	0.446985446985447	0.490644490644491	0.14968814968815	0.340956340956341
640	10	0	0	1	0.0545454545454545	0.870707070707071	0.533333333333333	0.933333333333333	0.187878787878788	1	0.187878787878788	1	0.937373737373737	0.963636363636364	1	0.96969696969697	0.935353535353535	0.917171717171717	1	0.937373737373737	1	0	0.533333333333333	0	0.533333333333333	0.444444444444444	0.533333333333333	0.444444444444444	0.533333333333333	0.123232323232323	0.41010101010101
1280	10	0	0	1	0.0522088353413655	0.933734939759036	0.497991967871486	0.93574297188755	0.130522088353414	1	0.130522088353414	1	0.93574297188755	0.953815261044177	1	0.957831325301205	0.93574297188755	0.913654618473896	1	0.93574297188755	1	0	0.497991967871486	0	0.497991967871486	0.389558232931727	0.497991967871486	0.391566265060241	0.497991967871486	0.0803212851405622	0.417670682730924
2560	10	0	0	1	0.0495049504950495	0.954455445544554	0.548514851485149	0.956435643564356	0.0891089108910891	1	0.0891089108910891	1	0.958415841584158	0.962376237623762	1	0.962376237623762	0.958415841584158	0.940594059405941	1	0.958415841584158	0.998019801980198	0	0.548514851485149	0	0.548514851485149	0.405940594059406	0.548514851485149	0.405940594059406	0.548514851485149	0.0514851485148515	0.497029702970297
5120	10	0	0	1	0.0439770554493308	0.957934990439771	0.500956022944551	0.956022944550669	0.0707456978967495	1	0.0707456978967495	1	0.956022944550669	0.965583173996176	1	0.965583173996176	0.956022944550669	0.938814531548757	1	0.957934990439771	1	0	0.500956022944551	0	0.500956022944551	0.351816443594646	0.500956022944551	0.351816443594646	0.500956022944551	0.0420650095602294	0.458891013384321
