n1	n2	d1	d2	sig1	sig2	sigm	sdir	d1.c2	d2.c1	d1.cm	d2.cm	dm.c1	dm.c2	c1.c2	c1.cm	c2.cm	d1.p2	d2.p1	dm.p1	dm.p2	p1.p2	d1.scp2	d2.scp1	dm.scp2	dm.scp1	d1.scpd2	d2.scpd1	dm.scpd2	dm.scpd1	big1	big2
20	20	0	0	1	0	0.5	0.5	0.5	0.5	0.75	1	1	1	1	1	1	0.75	0.75	1	1	1	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0
40	20	0	0	1	0	0.571428571428571	0.571428571428571	0.571428571428571	0.428571428571429	1	0.571428571428571	1	0.714285714285714	0.857142857142857	1	1	0.714285714285714	0.714285714285714	1	1	1	0.571428571428571	0.571428571428571	0.571428571428571	0.571428571428571	0.571428571428571	0.571428571428571	0.571428571428571	0.571428571428571	0.571428571428571	0
80	20	0	0	1	0	0.333333333333333	0.333333333333333	1	0.333333333333333	1	0.333333333333333	1	1	1	1	1	1	1	1	1	1	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0	0.333333333333333
160	20	0	0	1	0	0.5	0.333333333333333	0.833333333333333	0.333333333333333	1	0.333333333333333	1	1	1	1	1	1	1	1	1	1	0	0.333333333333333	0	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0
320	20	0	0	1	0	0.833333333333333	0.333333333333333	0.833333333333333	0.166666666666667	1	0.166666666666667	1	0.833333333333333	1	1	1	0.833333333333333	0.833333333333333	1	0.833333333333333	1	0	0.333333333333333	0	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.166666666666667	0.166666666666667
20	40	0	0	1	0	0.25	0.75	0.25	0.5	0.25	1	1	1	1	1	1	1	1	1	1	1	0.75	0.5	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0
40	40	0	0	1	0	0.142857142857143	0.142857142857143	0	0	0	0.142857142857143	1	1	1	1	1	0	0.142857142857143	1	1	1	0.142857142857143	0.142857142857143	0.142857142857143	0.142857142857143	0.142857142857143	0	0.142857142857143	0.142857142857143	0.142857142857143	0
80	40	0	0	1	0	0.666666666666667	0.666666666666667	1	0.666666666666667	1	0.666666666666667	1	1	1	1	1	1	1	1	1	1	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0
160	40	0	0	1	0	0.333333333333333	0.166666666666667	0.833333333333333	0.166666666666667	1	0.166666666666667	1	1	1	1	1	0.833333333333333	0.833333333333333	1	1	1	0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667	0	0.166666666666667
320	40	0	0	1	0	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	1	0.833333333333333	1	0.833333333333333	1	1	1	0.833333333333333	0.833333333333333	1	1	1	0.166666666666667	0.833333333333333	0.166666666666667	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.666666666666667	0.166666666666667
20	80	0	0	1	0	0.5	0.75	0	0.5	0.25	1	0.75	1	1	1	1	0.75	0.75	1	1	1	0.75	0.5	0.75	0.5	0.75	0.5	0.75	0.5	0.75	0
40	80	0	0	1	0	0.285714285714286	0.571428571428571	0.142857142857143	0.142857142857143	0.142857142857143	1	0.857142857142857	1	1	1	1	0.142857142857143	0.285714285714286	1	1	1	0.571428571428571	0.285714285714286	0.571428571428571	0.571428571428571	0.571428571428571	0.428571428571429	0.571428571428571	0.428571428571429	0.571428571428571	0
80	80	0	0	1	0	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.666666666666667	1	1	1	1	1	1	0.666666666666667	1	1	1	1	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0
160	80	0	0	1	0	0	0	0.666666666666667	0	1	0.333333333333333	1	0.833333333333333	1	1	1	0.666666666666667	0.666666666666667	1	1	1	0	0	0	0	0	0	0	0	0	0
320	80	0	0	1	0	0.666666666666667	0.333333333333333	0.666666666666667	0.333333333333333	1	0.333333333333333	1	0.833333333333333	1	1	1	0.666666666666667	0.666666666666667	1	0.833333333333333	1	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.166666666666667	0.166666666666667
20	160	0	0	1	0	0	0.5	0	0.25	0	1	0.25	1	1	1	1	0.25	0.25	0.75	1	1	0.5	0	0.5	0	0.5	0.25	0.5	0.25	0.5	0
40	160	0	0	1	0.142857142857143	0.142857142857143	0.714285714285714	0	0.285714285714286	0	1	0.571428571428571	1	0.857142857142857	1	1	0.428571428571429	0.428571428571429	0.857142857142857	1	1	0.714285714285714	0.142857142857143	0.714285714285714	0.285714285714286	0.714285714285714	0.428571428571429	0.714285714285714	0.428571428571429	0.714285714285714	0
80	160	0	0	1	0.666666666666667	0	0	0	0	0	0.333333333333333	0.333333333333333	1	0.333333333333333	1	1	0	0	0.666666666666667	1	1	0	0	0	0	0	0	0	0	0	0
160	160	0	0	1	0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667	0.5	0.5	0.833333333333333	0.833333333333333	0.833333333333333	1	1	0.5	0.5	1	1	1	0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667	0
320	160	0	0	1	0	0.333333333333333	0.166666666666667	0.333333333333333	0.166666666666667	1	0.166666666666667	1	0.666666666666667	1	1	1	0.666666666666667	0.666666666666667	1	1	1	0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667	0	0.166666666666667
20	320	0	0	1	0	0	1	0	0.75	0	1	0.75	1	1	1	1	0.75	0.75	0.75	1	1	1	0	1	0	1	0.75	1	0.75	1	0
40	320	0	0	1	0	0.142857142857143	0.571428571428571	0	0.142857142857143	0	1	0.142857142857143	1	0.714285714285714	1	1	0.142857142857143	0.142857142857143	0.285714285714286	1	1	0.571428571428571	0	0.571428571428571	0	0.571428571428571	0.285714285714286	0.571428571428571	0.285714285714286	0.571428571428571	0
80	320	0	0	1	0.333333333333333	0	0.333333333333333	0	0	0	1	0.333333333333333	1	0.333333333333333	1	1	0.333333333333333	0.333333333333333	0.333333333333333	1	1	0.333333333333333	0	0.333333333333333	0	0.333333333333333	0	0.333333333333333	0	0.333333333333333	0
160	320	0	0	1	0	0.333333333333333	0.5	0.166666666666667	0.5	0.5	1	0.833333333333333	1	1	1	1	0.666666666666667	0.666666666666667	1	1	1	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0
320	320	0	0	1	0	0.666666666666667	0.666666666666667	0.333333333333333	0.333333333333333	1	1	1	1	1	1	1	1	1	1	1	1	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.5	0.666666666666667	0.666666666666667	0.666666666666667	0
20	20	0.2	0	1	0.125	0.25	0.375	0.25	0.25	0.625	0.75	0.875	0.875	0.875	1	1	0.625	0.625	1	1	1	0.375	0.375	0.375	0.375	0.375	0.25	0.375	0.375	0.375	0
40	20	0.2	0	1	0.0588235294117647	0.470588235294118	0.470588235294118	0.529411764705882	0.235294117647059	1	0.411764705882353	1	0.882352941176471	0.882352941176471	1	1	0.823529411764706	0.823529411764706	1	1	1	0.470588235294118	0.470588235294118	0.470588235294118	0.470588235294118	0.470588235294118	0.470588235294118	0.470588235294118	0.470588235294118	0.470588235294118	0
80	20	0.2	0	1	0.0416666666666667	0.833333333333333	0.416666666666667	0.708333333333333	0.291666666666667	1	0.291666666666667	1	0.75	0.916666666666667	1	0.958333333333333	0.708333333333333	0.708333333333333	1	0.875	1	0.416666666666667	0.416666666666667	0.416666666666667	0.416666666666667	0.416666666666667	0.416666666666667	0.416666666666667	0.416666666666667	0.375	0.0416666666666667
160	20	0.2	0	1	0.0434782608695652	0.891304347826087	0.565217391304348	0.826086956521739	0.41304347826087	1	0.41304347826087	1	0.869565217391304	0.956521739130435	1	0.978260869565217	0.869565217391304	0.869565217391304	1	0.869565217391304	1	0.195652173913043	0.565217391304348	0.217391304347826	0.565217391304348	0.543478260869565	0.565217391304348	0.565217391304348	0.565217391304348	0.478260869565217	0.0869565217391304
320	20	0.2	0	1	0.0147058823529412	0.897058823529412	0.5	0.867647058823529	0.323529411764706	1	0.323529411764706	1	0.882352941176471	0.970588235294118	1	0.985294117647059	0.867647058823529	0.867647058823529	1	0.897058823529412	1	0.0294117647058824	0.5	0.0147058823529412	0.5	0.470588235294118	0.5	0.485294117647059	0.5	0.25	0.25
20	40	0.2	0	1	0	0	0.375	0	0.125	0	0.875	0.75	1	0.875	1	1	0.375	0.5	0.875	1	1	0.375	0.125	0.375	0.375	0.375	0	0.375	0.25	0.375	0
40	40	0.2	0	1	0.117647058823529	0.470588235294118	0.588235294117647	0.411764705882353	0.411764705882353	0.588235294117647	0.705882352941177	0.764705882352941	0.764705882352941	0.764705882352941	1	1	0.588235294117647	0.647058823529412	0.941176470588235	1	0.941176470588235	0.588235294117647	0.588235294117647	0.588235294117647	0.588235294117647	0.588235294117647	0.470588235294118	0.588235294117647	0.588235294117647	0.529411764705882	0.0588235294117647
80	40	0.2	0	1	0.0416666666666667	0.666666666666667	0.583333333333333	0.541666666666667	0.375	0.875	0.5	1	0.791666666666667	0.875	1	1	0.708333333333333	0.708333333333333	1	0.958333333333333	1	0.583333333333333	0.583333333333333	0.583333333333333	0.583333333333333	0.583333333333333	0.458333333333333	0.583333333333333	0.583333333333333	0.541666666666667	0.0416666666666667
160	40	0.2	0	1	0.108695652173913	0.695652173913043	0.456521739130435	0.608695652173913	0.260869565217391	1	0.304347826086957	1	0.826086956521739	0.91304347826087	1	0.934782608695652	0.717391304347826	0.695652173913043	1	0.91304347826087	1	0.456521739130435	0.456521739130435	0.456521739130435	0.456521739130435	0.434782608695652	0.456521739130435	0.434782608695652	0.456521739130435	0.369565217391304	0.0869565217391304
320	40	0.2	0	1	0.0588235294117647	0.852941176470588	0.485294117647059	0.779411764705882	0.264705882352941	1	0.279411764705882	1	0.852941176470588	0.941176470588235	1	0.955882352941177	0.823529411764706	0.808823529411765	1	0.867647058823529	0.970588235294118	0.352941176470588	0.485294117647059	0.294117647058824	0.485294117647059	0.470588235294118	0.485294117647059	0.485294117647059	0.485294117647059	0.411764705882353	0.0735294117647059
20	80	0.2	0	1	0	0.125	0.25	0	0.25	0	1	0.5	1	0.75	0.875	1	0.375	0.375	0.625	1	1	0.25	0.125	0.25	0.125	0.25	0.125	0.25	0.125	0.25	0
40	80	0.2	0	1	0	0.235294117647059	0.470588235294118	0	0.235294117647059	0.117647058823529	0.882352941176471	0.764705882352941	0.941176470588235	0.823529411764706	0.941176470588235	1	0.352941176470588	0.470588235294118	0.882352941176471	1	1	0.470588235294118	0.235294117647059	0.470588235294118	0.470588235294118	0.470588235294118	0.117647058823529	0.470588235294118	0.294117647058824	0.470588235294118	0
80	80	0.2	0	1	0	0.541666666666667	0.458333333333333	0.208333333333333	0.208333333333333	0.583333333333333	0.583333333333333	0.791666666666667	0.833333333333333	0.791666666666667	1	1	0.583333333333333	0.583333333333333	1	1	1	0.458333333333333	0.458333333333333	0.458333333333333	0.458333333333333	0.458333333333333	0.25	0.458333333333333	0.458333333333333	0.458333333333333	0
