n1	n2	d1	d2	sig1	sig2	sigm	sdir	d1.c2	d2.c1	d1.cm	d2.cm	dm.c1	dm.c2	c1.c2	c1.cm	c2.cm	d1.p2	d2.p1	dm.p1	dm.p2	p1.p2	d1.scp2	d2.scp1	dm.scp2	dm.scp1	d1.scpd2	d2.scpd1	dm.scpd2	dm.scpd1	big1	big2
10	10	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20	10	0	0	0.0263157894736842	0.0263157894736842	0.0263157894736842	0.0263157894736842	0.0263157894736842	0.0263157894736842	0.0263157894736842	0.0263157894736842	0.0263157894736842	0.0263157894736842	0.0263157894736842	0.0263157894736842	0.0263157894736842	0.0263157894736842	0.0263157894736842	0.0263157894736842	0.0263157894736842	0.0263157894736842	0.0263157894736842	0.0263157894736842	0.0263157894736842	0.0263157894736842	0.0263157894736842	0.0263157894736842	0.0263157894736842	0.0263157894736842	0	0.0263157894736842
40	10	0	0	0.0344827586206897	0.0344827586206897	0.0344827586206897	0.0344827586206897	0.0344827586206897	0	0.0344827586206897	0	0.0344827586206897	0.0344827586206897	0.0344827586206897	0.0344827586206897	0.0344827586206897	0.0344827586206897	0.0344827586206897	0.0344827586206897	0.0344827586206897	0.0344827586206897	0.0344827586206897	0.0344827586206897	0.0344827586206897	0.0344827586206897	0.0172413793103448	0.0344827586206897	0.0172413793103448	0.0344827586206897	0	0.0344827586206897
80	10	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
160	10	0	0	0.0392156862745098	0.0392156862745098	0.0392156862745098	0.0392156862745098	0.0392156862745098	0	0.0392156862745098	0	0.0392156862745098	0.0392156862745098	0.0392156862745098	0.0392156862745098	0.0392156862745098	0.0392156862745098	0.0392156862745098	0.0392156862745098	0.0392156862745098	0.0392156862745098	0	0.0392156862745098	0	0.0392156862745098	0.0196078431372549	0.0392156862745098	0.0196078431372549	0.0392156862745098	0	0.0392156862745098
320	10	0	0	0.025	0.025	0.025	0.025	0.025	0	0.025	0	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0	0.025	0	0.025	0.025	0.025	0.025	0.025	0	0.025
640	10	0	0	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0	0.024390243902439	0	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0	0.024390243902439	0	0.024390243902439	0	0.024390243902439	0	0.024390243902439	0	0.024390243902439
1280	10	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2560	10	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5120	10	0	0	0.0384615384615385	0.0384615384615385	0.0384615384615385	0.0384615384615385	0.0384615384615385	0	0.0384615384615385	0	0.0384615384615385	0.0384615384615385	0.0384615384615385	0.0384615384615385	0.0384615384615385	0.0384615384615385	0	0.0384615384615385	0.0384615384615385	0.0384615384615385	0	0.0384615384615385	0	0.0384615384615385	0.0192307692307692	0.0384615384615385	0.0192307692307692	0.0384615384615385	0	0.0384615384615385
