n1	n2	d1	d2	sig1	sig2	sdir	sigm	d1.c2	d2.c1	c1.c2	d1.p2	d2.p1	p1.p2	big2
320	20	0.2	0	0.0229901072871673	0.0229901072871673	0.0229901072871673	0.0229901072871673	0.0183920858297339	0	0.0215967674515814	0.0188100877804096	0.0178347498954995	0.0229901072871673	0.0229901072871673
20	40	0.2	0	0.0225872689938398	0.0225872689938398	0.0225872689938398	0.0225872689938398	0.0184804928131417	0.0225872689938398	0.0225872689938398	0.0225872689938398	0.0225872689938398	0.0225872689938398	0
40	40	0.2	0	0.0212474297464016	0.0212474297464016	0.0212474297464016	0.0212474297464016	0.0212474297464016	0.0212474297464016	0.0212474297464016	0.0212474297464016	0.0212474297464016	0.0212474297464016	0.00959561343385881
80	40	0.2	0	0.0238486842105263	0.0238486842105263	0.0238486842105263	0.0238486842105263	0.0238486842105263	0.0230263157894737	0.0238486842105263	0.0238486842105263	0.0238486842105263	0.0238486842105263	0.0205592105263158
160	40	0.2	0	0.0206912767458265	0.0206912767458265	0.0206912767458265	0.0206912767458265	0.0204561486009875	0.0108158946625911	0.0206912767458265	0.0206912767458265	0.0204561486009875	0.0206912767458265	0.0206912767458265
320	40	0.2	0	0.0245227811063118	0.0245227811063118	0.0245227811063118	0.0245227811063118	0.0231294412707259	0.00083600390135154	0.0242441131391947	0.0239654451720775	0.0235474432214017	0.0245227811063118	0.0245227811063118
20	80	0.2	0	0.0256673511293634	0.0256673511293634	0.0256673511293634	0.0256673511293634	0.00205338809034908	0.0215605749486653	0.0256673511293634	0.0236139630390144	0.0246406570841889	0.0256673511293634	0
40	80	0.2	0	0.0233036326250857	0.0233036326250857	0.0233036326250857	0.0233036326250857	0.0212474297464016	0.0233036326250857	0.0233036326250857	0.0233036326250857	0.0233036326250857	0.0233036326250857	0.00205620287868403
80	80	0.2	0	0.0333059210526316	0.0333059210526316	0.0333059210526316	0.0333059210526316	0.0333059210526316	0.0333059210526316	0.0333059210526316	0.0333059210526316	0.0333059210526316	0.0333059210526316	0.0131578947368421
160	80	0.2	0	0.0272748648013167	0.0272748648013167	0.0272748648013167	0.0272748648013167	0.026334352221961	0.0246884552080884	0.0272748648013167	0.0270397366564778	0.0270397366564778	0.0272748648013167	0.022337173759699
320	80	0.2	0	0.0268914588268079	0.0268914588268079	0.0268914588268079	0.0268914588268079	0.0260554549254563	0.016998745994148	0.0268914588268079	0.0264734568761321	0.0264734568761321	0.0268914588268079	0.0256374529747805
20	160	0.2	0	0.0287474332648871	0.0287474332648871	0.0287474332648871	0.0287474332648871	0	0.0215605749486653	0.026694045174538	0.0225872689938398	0.0225872689938398	0.0287474332648871	0
40	160	0.2	0	0.023989033584647	0.023989033584647	0.023989033584647	0.023989033584647	0.00685400959561343	0.0233036326250857	0.023989033584647	0.023989033584647	0.023989033584647	0.023989033584647	0
80	160	0.2	0	0.0250822368421053	0.0250822368421053	0.0250822368421053	0.0250822368421053	0.0205592105263158	0.0242598684210526	0.0250822368421053	0.0246710526315789	0.0246710526315789	0.0250822368421053	0.000822368421052632
160	160	0.2	0	0.0270397366564778	0.0270397366564778	0.0270397366564778	0.0270397366564778	0.026334352221961	0.026334352221961	0.0270397366564778	0.0270397366564778	0.0270397366564778	0.0270397366564778	0.00752410063484599
320	160	0.2	0	0.0250801170405462	0.0250801170405462	0.0250801170405462	0.0250801170405462	0.0249407830569876	0.0243834471227532	0.0250801170405462	0.0250801170405462	0.0250801170405462	0.0250801170405462	0.0158840741256793
20	320	0.2	0	0.0225872689938398	0.0225872689938398	0.0225872689938398	0.0225872689938398	0	0.0123203285420945	0.0205338809034908	0.0123203285420945	0.0154004106776181	0.0225872689938398	0
40	320	0.2	0	0.0308430431802605	0.0308430431802605	0.0308430431802605	0.0308430431802605	0	0.0281014393420151	0.0294722412611378	0.0281014393420151	0.0281014393420151	0.0308430431802605	0
80	320	0.2	0	0.0180921052631579	0.0180921052631579	0.0180921052631579	0.0180921052631579	0.00411184210526316	0.0148026315789474	0.0172697368421053	0.0152138157894737	0.0152138157894737	0.0180921052631579	0
160	320	0.2	0	0.0249235833529273	0.0249235833529273	0.0249235833529273	0.0249235833529273	0.0197507641664707	0.0228074300493769	0.0249235833529273	0.0235128144838937	0.0235128144838937	0.0249235833529273	0.000940512579355749
320	320	0.2	0	0.0252194510241048	0.0252194510241048	0.0252194510241048	0.0252194510241048	0.0243834471227532	0.0245227811063118	0.0252194510241048	0.0252194510241048	0.0252194510241048	0.0252194510241048	0.0055733593423436
20	20	0.5	0	0.0219971056439942	0.0219971056439942	0.0219971056439942	0.0219971056439942	0.0217076700434153	0.0217076700434153	0.0219971056439942	0.0219971056439942	0.0219971056439942	0.0219971056439942	0.00723589001447178
40	20	0.5	0	0.0216661068189452	0.0216661068189452	0.0216661068189452	0.0216661068189452	0.0214981525025193	0.0204904266039637	0.0216661068189452	0.0216661068189452	0.0216661068189452	0.0216661068189452	0.0178031575411488
80	20	0.5	0	0.021813224267212	0.021813224267212	0.021813224267212	0.021813224267212	0.0211315610088616	0.0147693705975915	0.021813224267212	0.0216996137241536	0.0214723926380368	0.021813224267212	0.0198818450352193
160	20	0.5	0	0.0223384986918897	0.0223384986918897	0.0223384986918897	0.0223384986918897	0.0219360032199638	0.0088549003823707	0.0223384986918897	0.0221372509559267	0.0219360032199638	0.0223384986918897	0.0218353793519823
320	20	0.5	0	0.0223	0.0223	0.0223	0.0223	0.0217	0.0041	0.0223	0.0219	0.0217	0.0223	0.0222
20	40	0.5	0	0.0211287988422576	0.0211287988422576	0.0211287988422576	0.0211287988422576	0.01794500723589	0.0199710564399421	0.0211287988422576	0.020260492040521	0.0211287988422576	0.0211287988422576	0.000578871201157742
40	40	0.5	0	0.0262008733624454	0.0262008733624454	0.0262008733624454	0.0262008733624454	0.024689284514612	0.0251931474638898	0.0262008733624454	0.0256970104131676	0.0260329190460195	0.0262008733624454	0.00671817265703729
80	40	0.5	0	0.0244262667575551	0.0244262667575551	0.0244262667575551	0.0244262667575551	0.0243126562144967	0.0232901613269711	0.0244262667575551	0.0244262667575551	0.0244262667575551	0.0244262667575551	0.01204271756419
160	40	0.5	0	0.0243509760515194	0.0243509760515194	0.0243509760515194	0.0243509760515194	0.0242503521835379	0.0210303884081304	0.0243509760515194	0.0242503521835379	0.0242503521835379	0.0243509760515194	0.0135842221775005
320	40	0.5	0	0.0242	0.0242	0.0242	0.0242	0.0242	0.0195	0.0242	0.0242	0.0242	0.0242	0.0147
20	80	0.5	0	0.0277858176555716	0.0277858176555716	0.0277858176555716	0.0277858176555716	0.00376266280752533	0.0240231548480463	0.0266280752532561	0.0246020260492041	0.0254703328509407	0.0277858176555716	0
40	80	0.5	0	0.0275445078938529	0.0275445078938529	0.0275445078938529	0.0275445078938529	0.0193147463889822	0.0240174672489083	0.0265367819952973	0.024857238831038	0.0251931474638898	0.0275445078938529	0.000503862949277796
80	80	0.5	0	0.0274937514201318	0.0274937514201318	0.0274937514201318	0.0274937514201318	0.0226084980686208	0.022949329697796	0.0274937514201318	0.0265848670756646	0.026698477618723	0.0274937514201318	0.00329470574869348
160	80	0.5	0	0.0278728114308714	0.0278728114308714	0.0278728114308714	0.0278728114308714	0.0259609579392232	0.0216341316160193	0.0278728114308714	0.0277721875628899	0.0276715636949084	0.0278728114308714	0.00533306500301872
320	80	0.5	0	0.0278	0.0278	0.0278	0.0278	0.0272	0.0183	0.0278	0.0277	0.0278	0.0278	0.0025
20	160	0.5	0	0.0257597684515195	0.0257597684515195	0.0257597684515195	0.0257597684515195	0	0.0182344428364689	0.0246020260492041	0.0185238784370478	0.0214182344428365	0.0257597684515195	0
40	160	0.5	0	0.0262008733624454	0.0262008733624454	0.0262008733624454	0.0262008733624454	0.00352704064494458	0.0167954316425932	0.0251931474638898	0.0189788377561303	0.01981860933826	0.0262008733624454	0
80	160	0.5	0	0.0262440354464894	0.0262440354464894	0.0262440354464894	0.0262440354464894	0.00999772778913883	0.0172688025448762	0.0251079300159055	0.0204498977505112	0.0210179504658032	0.0262440354464894	0.000227221086116792
160	160	0.5	0	0.0262628295431676	0.0262628295431676	0.0262628295431676	0.0262628295431676	0.0118736164218153	0.0120748641577782	0.0254578385993158	0.0196216542563896	0.0199235258603341	0.0262628295431676	0.00110686254779634
320	160	0.5	0	0.0263	0.0263	0.0263	0.0263	0.0117	0.0049	0.0249	0.0169	0.0174	0.0263	4e-04
20	320	0.5	0	0.0260492040520984	0.0260492040520984	0.0260492040520984	0.0260492040520984	0	0.0150506512301013	0.0205499276410999	0.0144717800289436	0.015629522431259	0.0260492040520984	0
40	320	0.5	0	0.0251931474638898	0.0251931474638898	0.0251931474638898	0.0251931474638898	0	0.0146120255290561	0.0216661068189452	0.0162915686933154	0.0164595230097414	0.0251931474638898	0
80	320	0.5	0	0.0246534878436719	0.0246534878436719	0.0246534878436719	0.0246534878436719	0.00102249488752556	0.0110202226766644	0.0193137923199273	0.0137468757100659	0.0139740967961827	0.0245398773006135	0
160	320	0.5	0	0.0254578385993158	0.0254578385993158	0.0254578385993158	0.0254578385993158	0.00140873415174079	0.00482994566311129	0.0180116723686859	0.00945864359025961	0.00945864359025961	0.0250553431273898	0
320	320	0.5	0	0.0253	0.0253	0.0253	0.0253	9e-04	9e-04	0.0113	0.0038	0.0038	0.0232	0
20	20	0.8	0	0.0220334101382488	0.0220334101382488	0.0220334101382488	0.0220334101382488	0.0200172811059908	0.02088133640553	0.0220334101382488	0.0216013824884793	0.0217453917050691	0.0220334101382488	0.00547235023041475
40	20	0.8	0	0.0226431065495715	0.0226431065495715	0.0226431065495715	0.0226431065495715	0.0225372976404613	0.0210559729129193	0.0226431065495715	0.0226431065495715	0.0226431065495715	0.0226431065495715	0.0101576552745741
80	20	0.8	0	0.0223200880792713	0.0223200880792713	0.0223200880792713	0.0223200880792713	0.0223200880792713	0.0201181062956661	0.0223200880792713	0.0223200880792713	0.0223200880792713	0.0223200880792713	0.0103092783505155
160	20	0.8	0	0.0223	0.0223	0.0223	0.0223	0.0223	0.0183	0.0223	0.0223	0.0223	0.0223	0.0097
320	20	0.8	0	0.0223	0.0223	0.0223	0.0223	0.0223	0.0167	0.0223	0.0223	0.0223	0.0223	0.0089
20	40	0.8	0	0.0269297235023041	0.0269297235023041	0.0269297235023041	0.0269297235023041	0.0151209677419355	0.0216013824884793	0.0262096774193548	0.0241935483870968	0.0246255760368664	0.0269297235023041	0.000432027649769585
40	40	0.8	0	0.0239128134588932	0.0239128134588932	0.0239128134588932	0.0239128134588932	0.018728176912496	0.0194688392762671	0.0238070045497831	0.0222198709131309	0.0225372976404613	0.0239128134588932	0.00169294254576235
80	40	0.8	0	0.0242217996196577	0.0242217996196577	0.0242217996196577	0.0242217996196577	0.020518466619958	0.0144129716745071	0.0241217095385847	0.0229206285657091	0.023421078971074	0.0242217996196577	0.00130117105394855
160	40	0.8	0	0.0242	0.0242	0.0242	0.0242	0.0219	0.0085	0.0242	0.0234	0.0236	0.0242	0.0011
320	40	0.8	0	0.0242	0.0242	0.0242	0.0242	0.0236	0.0041	0.0242	0.0241	0.0241	0.0242	2e-04
20	80	0.8	0	0.0273617511520737	0.0273617511520737	0.0273617511520737	0.0273617511520737	0.00172811059907834	0.0182891705069124	0.0259216589861751	0.0190092165898618	0.0201612903225806	0.0272177419354839	0
40	80	0.8	0	0.028039360914189	0.028039360914189	0.028039360914189	0.028039360914189	0.00751243254682044	0.0142842027298699	0.025923182731986	0.017246852184954	0.0186223680033859	0.0279335520050788	0
80	80	0.8	0	0.0278250425382845	0.0278250425382845	0.0278250425382845	0.0278250425382845	0.00660594535081573	0.00690621559403463	0.0243218897007307	0.014613151836653	0.0155139625663097	0.0273245921329196	0.000200180162145931
160	80	0.8	0	0.0278	0.0278	0.0278	0.0278	0.0061	0.0023	0.0212	0.0111	0.012	0.0278	1e-04
320	80	0.8	0	0.0278	0.0278	0.0278	0.0278	0.0042	3e-04	0.0177	0.0057	0.0064	0.0278	0
20	160	0.8	0	0.0272177419354839	0.0272177419354839	0.0272177419354839	0.0272177419354839	0	0.012528801843318	0.02088133640553	0.0126728110599078	0.0141129032258065	0.0267857142857143	0
40	160	0.8	0	0.0267696540048672	0.0267696540048672	0.0267696540048672	0.0267696540048672	0.00137551581843191	0.00994603745635383	0.0191514125489366	0.0112157443656756	0.0118505978203365	0.0260289916410962	0
80	160	0.8	0	0.02632369132219	0.02632369132219	0.02632369132219	0.02632369132219	0.000900810729656691	0.00260234210789711	0.0137123411069963	0.00450405364828345	0.00490441397257532	0.0246221599439496	0
160	160	0.8	0	0.0263	0.0263	0.0263	0.0263	1e-04	1e-04	0.0063	0.0018	0.0018	0.0211	0
320	160	0.8	0	0.0263	0.0263	0.0263	0.0263	1e-04	0	9e-04	1e-04	1e-04	0.0143	0
20	320	0.8	0	0.0237615207373272	0.0237615207373272	0.0237615207373272	0.0237615207373272	0	0.0097926267281106	0.0144009216589862	0.00921658986175115	0.0100806451612903	0.0233294930875576	0
40	320	0.8	0	0.0246534758226643	0.0246534758226643	0.0246534758226643	0.0246534758226643	0	0.00486720981906677	0.0118505978203365	0.0053962543646175	0.00603110781927838	0.0224314887313512	0
80	320	0.8	0	0.0252227004303873	0.0252227004303873	0.0252227004303873	0.0252227004303873	0	0.000800720648583725	0.00490441397257532	0.00120108097287559	0.00130117105394855	0.0191172054849364	0
160	320	0.8	0	0.0253	0.0253	0.0253	0.0253	0	0	8e-04	0	0	0.0067	0
320	320	0.8	0	0.0253	0.0253	0.0253	0.0253	0	0	0	0	0	8e-04	0
20	20	1	0	0.0224086416915652	0.0224086416915652	0.0224086416915652	0.0224086416915652	0.0195357389105953	0.0199954033555504	0.0224086416915652	0.0216042289128936	0.0220638933578488	0.0224086416915652	0.00321765111468628
40	20	1	0	0.0224617244157937	0.0224617244157937	0.0224617244157937	0.0224617244157937	0.0212530217566479	0.0191377921031426	0.0224617244157937	0.0220588235294118	0.0223609991941982	0.0224617244157937	0.00392828364222401
80	20	1	0	0.0223	0.0223	0.0223	0.0223	0.0218	0.0142	0.0223	0.0219	0.0222	0.0223	0.0032
160	20	1	0	0.0223	0.0223	0.0223	0.0223	0.0222	0.0118	0.0223	0.0223	0.0223	0.0223	0.0031
320	20	1	0	0.0223	0.0223	0.0223	0.0223	0.0223	0.0066	0.0223	0.0223	0.0223	0.0223	0.0019
20	40	1	0	0.0227533900252815	0.0227533900252815	0.0227533900252815	0.0227533900252815	0.0102275339002528	0.0155136750172374	0.0216042289128936	0.0173523327970581	0.0185014939094461	0.0227533900252815	0.000229832222477591
40	40	1	0	0.0242747784045125	0.0242747784045125	0.0242747784045125	0.0242747784045125	0.0116841257050766	0.012389202256245	0.0231668009669621	0.0175261885576148	0.0182312651087832	0.0242747784045125	0
80	40	1	0	0.0242	0.0242	0.0242	0.0242	0.0111	0.0051	0.0232	0.017	0.0181	0.0242	1e-04
160	40	1	0	0.0242	0.0242	0.0242	0.0242	0.0101	9e-04	0.0231	0.0137	0.0155	0.0242	0
320	40	1	0	0.0242	0.0242	0.0242	0.0242	0.0096	5e-04	0.022	0.0123	0.0145	0.0242	0
20	80	1	0	0.0280395311422661	0.0280395311422661	0.0280395311422661	0.0280395311422661	0.00114916111238796	0.0129855205699839	0.0227533900252815	0.0135601011261779	0.015168926683521	0.0276947828085498	0
40	80	1	0	0.02790088638195	0.02790088638195	0.02790088638195	0.02790088638195	0.0024174053182917	0.00654713940370669	0.0206486704270749	0.00916599516518936	0.0100725221595488	0.0268936341659952	0
80	80	1	0	0.0278	0.0278	0.0278	0.0278	0.0013	0.0014	0.0137	0.0044	0.0048	0.0263	0
160	80	1	0	0.0278	0.0278	0.0278	0.0278	4e-04	0	0.0081	0.0013	0.0013	0.0252	0
320	80	1	0	0.0278	0.0278	0.0278	0.0278	1e-04	0	0.0023	2e-04	2e-04	0.023	0
20	160	1	0	0.027579866697311	0.027579866697311	0.027579866697311	0.027579866697311	0	0.00884854056538727	0.0178119972420133	0.00907837278786486	0.0104573661227304	0.0267754539186394	0
40	160	1	0	0.0263900080580177	0.0263900080580177	0.0263900080580177	0.0263900080580177	0	0.00292103142626914	0.0104754230459307	0.00352538275584206	0.00423045930701048	0.0240733279613215	0
80	160	1	0	0.0263	0.0263	0.0263	0.0263	0	1e-04	0.0029	3e-04	4e-04	0.0149	0
160	160	1	0	0.0263	0.0263	0.0263	0.0263	0	0	2e-04	0	0	0.0055	0
320	160	1	0	0.0263	0.0263	0.0263	0.0263	0	0	1e-04	0	0	8e-04	0
20	320	1	0	0.0255113766950126	0.0255113766950126	0.0255113766950126	0.0255113766950126	0	0.00471156056079062	0.00965295334405884	0.00436681222707424	0.00517122500574581	0.0240174672489083	0
40	320	1	0	0.0250805801772764	0.0250805801772764	0.0250805801772764	0.0250805801772764	0	0.00110797743755036	0.0040290088638195	0.00130942788074134	0.00130942788074134	0.0190370668815471	0
80	320	1	0	0.0253	0.0253	0.0253	0.0253	0	0	6e-04	0	0	0.0061	0
160	320	1	0	0.0253	0.0253	0.0253	0.0253	0	0	0	0	0	4e-04	0
320	320	1	0	0.0253	0.0253	0.0253	0.0253	0	0	0	0	0	0	0
20	20	0	0.2	0.0462776659959759	0.0462776659959759	0.0462776659959759	0.0462776659959759	0.0462776659959759	0.0462776659959759	0.0462776659959759	0.0462776659959759	0.0462776659959759	0.0462776659959759	0.0221327967806841
40	20	0	0.2	0.0528375733855186	0.0528375733855186	0.0528375733855186	0.0528375733855186	0.0489236790606654	0.0430528375733855	0.0528375733855186	0.0528375733855186	0.0528375733855186	0.0528375733855186	0.0528375733855186
80	20	0	0.2	0.060952380952381	0.060952380952381	0.060952380952381	0.060952380952381	0.0552380952380952	0.0114285714285714	0.060952380952381	0.0571428571428571	0.0552380952380952	0.060952380952381	0.060952380952381
160	20	0	0.2	0.0601941747572816	0.0601941747572816	0.0601941747572816	0.0601941747572816	0.0563106796116505	0	0.0601941747572816	0.058252427184466	0.0563106796116505	0.0601941747572816	0.0601941747572816
320	20	0	0.2	0.0383877159309021	0.0383877159309021	0.0383877159309021	0.0383877159309021	0.0345489443378119	0	0.036468330134357	0.0345489443378119	0.0326295585412668	0.0383877159309021	0.0383877159309021
20	40	0	0.2	0.06841046277666	0.06841046277666	0.06841046277666	0.06841046277666	0.0643863179074447	0.06841046277666	0.06841046277666	0.06841046277666	0.06841046277666	0.06841046277666	0.00402414486921529
40	40	0	0.2	0.050880626223092	0.050880626223092	0.050880626223092	0.050880626223092	0.0489236790606654	0.0489236790606654	0.050880626223092	0.050880626223092	0.050880626223092	0.050880626223092	0.0234833659491194
80	40	0	0.2	0.0704761904761905	0.0704761904761905	0.0704761904761905	0.0704761904761905	0.0628571428571429	0.0438095238095238	0.0704761904761905	0.0685714285714286	0.0685714285714286	0.0704761904761905	0.0685714285714286
160	40	0	0.2	0.0640776699029126	0.0640776699029126	0.0640776699029126	0.0640776699029126	0.0563106796116505	0.0155339805825243	0.0640776699029126	0.0601941747572816	0.058252427184466	0.0640776699029126	0.0640776699029126
320	40	0	0.2	0.0710172744721689	0.0710172744721689	0.0710172744721689	0.0710172744721689	0.0518234165067179	0	0.0690978886756238	0.0614203454894434	0.0556621880998081	0.0710172744721689	0.0710172744721689
20	80	0	0.2	0.114688128772636	0.114688128772636	0.114688128772636	0.114688128772636	0.0442655935613682	0.110663983903421	0.114688128772636	0.110663983903421	0.112676056338028	0.114688128772636	0.00201207243460765
40	80	0	0.2	0.113502935420744	0.113502935420744	0.113502935420744	0.113502935420744	0.10958904109589	0.113502935420744	0.113502935420744	0.113502935420744	0.113502935420744	0.113502935420744	0.0136986301369863
80	80	0	0.2	0.139047619047619	0.139047619047619	0.139047619047619	0.139047619047619	0.137142857142857	0.137142857142857	0.139047619047619	0.139047619047619	0.139047619047619	0.139047619047619	0.0723809523809524
160	80	0	0.2	0.130097087378641	0.130097087378641	0.130097087378641	0.130097087378641	0.122330097087379	0.102912621359223	0.130097087378641	0.128155339805825	0.12621359223301	0.130097087378641	0.122330097087379
320	80	0	0.2	0.113243761996161	0.113243761996161	0.113243761996161	0.113243761996161	0.0882917466410749	0.0115163147792706	0.109404990403071	0.0959692898272553	0.0940499040307102	0.113243761996161	0.113243761996161
20	160	0	0.2	0.195171026156942	0.195171026156942	0.195171026156942	0.195171026156942	0.00201207243460765	0.162977867203219	0.193158953722334	0.164989939637827	0.173038229376258	0.195171026156942	0
40	160	0	0.2	0.187866927592955	0.187866927592955	0.187866927592955	0.187866927592955	0.0998043052837573	0.183953033268102	0.187866927592955	0.185909980430528	0.185909980430528	0.187866927592955	0
80	160	0	0.2	0.238095238095238	0.238095238095238	0.238095238095238	0.238095238095238	0.219047619047619	0.232380952380952	0.238095238095238	0.238095238095238	0.238095238095238	0.238095238095238	0.0495238095238095
160	160	0	0.2	0.231067961165049	0.231067961165049	0.231067961165049	0.231067961165049	0.225242718446602	0.223300970873786	0.231067961165049	0.231067961165049	0.231067961165049	0.231067961165049	0.172815533980583
320	160	0	0.2	0.205374280230326	0.205374280230326	0.205374280230326	0.205374280230326	0.178502879078695	0.151631477927063	0.205374280230326	0.197696737044146	0.197696737044146	0.205374280230326	0.201535508637236
20	320	0	0.2	0.313883299798793	0.313883299798793	0.313883299798793	0.313883299798793	0	0.259557344064386	0.297786720321932	0.253521126760563	0.265593561368209	0.313883299798793	0
40	320	0	0.2	0.344422700587084	0.344422700587084	0.344422700587084	0.344422700587084	0.0136986301369863	0.317025440313112	0.342465753424658	0.322896281800391	0.326810176125245	0.344422700587084	0
80	320	0	0.2	0.398095238095238	0.398095238095238	0.398095238095238	0.398095238095238	0.207619047619048	0.386666666666667	0.398095238095238	0.394285714285714	0.394285714285714	0.398095238095238	0.00761904761904762
