n1	n2	d1	d2	sig1	sig2	sigm	sdir	d1.c2	d2.c1	d1.cm	d2.cm	dm.c1	dm.c2	c1.c2	c1.cm	c2.cm	d1.p2	d2.p1	dm.p1	dm.p2	p1.p2	d1.scp2	d2.scp1	dm.scp2	dm.scp1	d1.scpd2	d2.scpd1	dm.scpd2	dm.scpd1	big1	big2
224	688	0.2	0.5	1	1	1	1	0.0783749775301096	0.277368326442567	0.10102462699982	0.971418299478699	0.543052309904728	0.99802264964947	0.755168074779795	0.973395649829229	1	0.404817544490383	0.395829588351609	0.720294804961352	1	0.99802264964947	1	1	1	1	0.254718676972856	1	1	1	0.00557253280603991	0.99442746719396
325	688	0.2	0.5	1	1	1	1	0.0297732859874351	0.0905490303195848	0.0517618137121005	0.518847309478285	0.317126468178093	0.795957388691614	0.476099426386233	0.901256487298552	1	0.175361922971866	0.171537831193663	0.556268779022125	1	0.936356186834198	1	1	1	1	0.0893198579623054	1	0.997951379404534	1	0.00136574706364381	0.998634252936356
473	688	0.2	0.5	1	1	1	1	0.0138536134841838	0.0247056107134611	0.03417224659432	0.139459709074117	0.197644885707689	0.377049180327869	0.265181251443085	0.842530593396444	0.992842299699838	0.0682290464096052	0.0661510043869776	0.489148002770723	0.955322096513507	0.747056107134611	1	1	1	1	0.0272454398522281	1	0.678134380050797	1	0.000115446779034865	0.999884553220965
688	688	0.2	0.5	1	1	1	1	0.00582181099906435	0.00582181099906435	0.0281734067990436	0.025366462210209	0.138683854870569	0.132758082960807	0.136188793013827	0.841979415739682	0.812974321655058	0.0269258758706726	0.0259902276743944	0.537166025574384	0.515646117059985	0.526250129951138	1	1	1	1	0.00769310739162075	1	0.172471150847281	1	0	1
1000	688	0.2	0.5	1	1	1	1	0.00361772686162195	0.00170837101798814	0.031655110039192	0.00552708270525575	0.124007637423375	0.0451210933574515	0.0702441965631595	0.907948949854286	0.469199075469802	0.0120590895387398	0.0115566274746257	0.73882021907346	0.172444980403979	0.379157873580545	1	1	1	1	0.0025123103205708	1	0.0289418148929756	1	0	1
10	1000	0.2	0.5	1	1	1	1	0	0.917057902973396	0	1	0.921752738654147	1	0.957746478873239	0.960876369327074	1	0.859154929577465	0.92018779342723	0.921752738654147	1	1	1	0	1	0	1	0	1	0	1	0
20	1000	0.2	0.5	1	1	1	1	0.015712682379349	0.976430976430976	0.015712682379349	1	0.976430976430976	1	0.98989898989899	0.98989898989899	1	0.95959595959596	0.976430976430976	0.977553310886644	1	0.998877665544332	1	0.964085297418631	1	0.975308641975309	1	0.324354657687991	1	0.337822671156005	1	0
50	1000	0.2	0.5	1	1	1	1	0.652014652014652	0.998168498168498	0.658119658119658	1	0.998778998778999	1	1	1	1	0.998168498168498	0.998168498168498	1	1	1	1	1	1	1	1	0.90964590964591	1	0.914529914529915	0.459096459096459	0.540903540903541
73	1000	0.2	0.5	1	1	1	1	0.434704021690014	0.999548124717578	0.457297785811116	1	0.999548124717578	1	1	1	1	0.999548124717578	0.999548124717578	1	1	1	1	1	1	1	0.999096249435156	0.978309986443742	1	0.979665612291008	0.193402620876638	0.806597379123362
106	1000	0.2	0.5	1	1	1	1	0.232974910394265	0.96871945259042	0.250570218312154	1	0.993809058325187	1	0.999022482893451	1	1	0.986966438579342	0.98435972629521	0.997067448680352	1	1	1	1	1	1	0.922450309547084	0.995764092538286	1	0.997393287715868	0.0638644509612252	0.936135549038775
154	1000	0.2	0.5	1	1	1	1	0.102937606215101	0.630007283321194	0.114348142753095	1	0.800922554017966	1	0.957999514445254	0.992959456178684	1	0.730759893177956	0.714251031803836	0.877397426559845	1	1	1	1	1	1	0.543335761107065	0.999028890507405	1	0.999028890507405	0.0184510803593105	0.981548919640689
224	1000	0.2	0.5	1	1	1	1	0.041883875606687	0.255078195218407	0.0524896638504404	0.999460722631674	0.438252741326622	1	0.685421535142908	0.909940679489484	1	0.341003055905087	0.333992450116843	0.569836419198274	1	0.998921445263347	1	1	1	1	0.226496494697106	0.999820240877225	1	0.999820240877225	0.0037749415782851	0.996225058421715
325	1000	0.2	0.5	1	1	1	1	0.0136574706364381	0.0741600655558591	0.0193936083037421	0.72630428844578	0.208139852499317	0.91395793499044	0.361376673040153	0.722753346080306	1	0.127970499863425	0.12592187926796	0.327779295274515	1	0.918191750887736	1	1	1	1	0.0685605025949194	1	1	1	0.000956022944550669	0.999043977055449
473	1000	0.2	0.5	1	1	1	1	0.00507965827753406	0.0198568459939968	0.00946663588085892	0.20122373585777	0.0952435927037636	0.429808358346802	0.173054721773263	0.571461556222581	0.999538212883861	0.0430616485800046	0.0422535211267606	0.225236665897021	0.999191872546756	0.647656430385592	1	1	1	1	0.0193950588778573	1	0.949896097898869	1	0	1
688	1000	0.2	0.5	1	1	1	1	0.00176733548185882	0.00322278823162491	0.00457428007069342	0.0272377586027654	0.0445992306892608	0.118411477284541	0.0712132238278407	0.499012371348373	0.898846033891257	0.0108119347125481	0.0105000519804553	0.180164258238902	0.728142218525834	0.378833558581973	1	1	1	1	0.00332674914232249	1	0.314377793949475	1	0	1
1000	1000	0.2	0.5	1	1	1	1	0.000401969651291328	0.000401969651291328	0.00331624962315345	0.00321575721033062	0.0278363983519244	0.0269319666365189	0.0275349211134559	0.537835393427796	0.505175359260376	0.00331624962315345	0.00331624962315345	0.229022208823234	0.213948346899809	0.221485277861521	1	1	1	1	0.000703446889759823	1	0.0380866244598533	1	0	1
10	10	0.3	0.5	1	1	1	1	0.983516483516483	0.967032967032967	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.989010989010989	0.994505494505495	1	1	0.39010989010989	0.60989010989011
20	10	0.3	0.5	1	1	1	1	0.961538461538462	0.773076923076923	1	0.880769230769231	1	0.984615384615385	1	1	1	0.976923076923077	0.961538461538462	1	1	1	1	1	1	1	0.884615384615385	1	0.961538461538462	1	0.0461538461538462	0.953846153846154
50	10	0.3	0.5	1	1	1	1	0.860824742268041	0.101374570446735	1	0.130584192439863	1	0.922680412371134	0.975945017182131	1	0.993127147766323	0.910652920962199	0.84192439862543	1	0.948453608247423	1	1	1	1	1	0.335051546391753	1	0.496563573883162	1	0.00171821305841924	0.998281786941581
