n1	n2	d1	d2	sig1	sig2	sdir
450	150	0.3	0.1	0.9935	0.135883241066935	0.8008
500	150	0.3	0.1	0.9963	0.135802469135802	0.8007
20	200	0.3	0.1	0.1514	0.158520475561427	0.7256
50	200	0.3	0.1	0.3215	0.162052877138414	0.7949
100	200	0.3	0.1	0.5686	0.163559620119592	0.8332
150	200	0.3	0.1	0.7384	0.168336944745395	0.8404
200	200	0.3	0.1	0.8523	0.166608001877273	0.8423
250	200	0.3	0.1	0.9167	0.169193847496455	0.8429
300	200	0.3	0.1	0.9565	0.166544694197595	0.8432
350	200	0.3	0.1	0.9758	0.167144906743185	0.8432
400	200	0.3	0.1	0.9885	0.166211431461811	0.8432
450	200	0.3	0.1	0.9935	0.16668344237544	0.8432
500	200	0.3	0.1	0.9963	0.166817223727793	0.8431
20	250	0.3	0.1	0.1514	0.215984147952444	0.7456
50	250	0.3	0.1	0.3215	0.208398133748056	0.8179
100	250	0.3	0.1	0.5686	0.201899402040098	0.86
150	250	0.3	0.1	0.7384	0.208965330444204	0.8684
200	250	0.3	0.1	0.8523	0.207086706558723	0.8703
250	250	0.3	0.1	0.9167	0.207156103414421	0.8707
300	250	0.3	0.1	0.9565	0.205854678515421	0.8714
350	250	0.3	0.1	0.9758	0.205369952859192	0.8714
400	250	0.3	0.1	0.9885	0.206373292867982	0.8714
450	250	0.3	0.1	0.9935	0.206139909411173	0.8714
500	250	0.3	0.1	0.9963	0.205761316872428	0.8713
20	300	0.3	0.1	0.1514	0.204755614266843	0.7576
50	300	0.3	0.1	0.3215	0.215863141524106	0.8347
100	300	0.3	0.1	0.5686	0.231269785437918	0.8776
150	300	0.3	0.1	0.7384	0.22034127843987	0.8868
200	300	0.3	0.1	0.8523	0.222808870116156	0.8883
250	300	0.3	0.1	0.9167	0.224937275008182	0.8893
300	300	0.3	0.1	0.9565	0.223941453214846	0.8896
350	300	0.3	0.1	0.9758	0.224021315843411	0.8896
400	300	0.3	0.1	0.9885	0.224481537683359	0.8896
450	300	0.3	0.1	0.9935	0.225062908907901	0.8896
500	300	0.3	0.1	0.9963	0.224731506574325	0.8895
20	350	0.3	0.1	0.1514	0.250330250990753	0.7684
50	350	0.3	0.1	0.3215	0.253810264385692	0.8531
100	350	0.3	0.1	0.5686	0.263629968343299	0.898
150	350	0.3	0.1	0.7384	0.260021668472373	0.9076
200	350	0.3	0.1	0.8523	0.26058899448551	0.9091
250	350	0.3	0.1	0.9167	0.260608705137995	0.9097
300	350	0.3	0.1	0.9565	0.260115002613696	0.9104
350	350	0.3	0.1	0.9758	0.260094281615085	0.9104
400	350	0.3	0.1	0.9885	0.259989883662114	0.9104
450	350	0.3	0.1	0.9935	0.260593860090589	0.9104
500	350	0.3	0.1	0.9963	0.259660744755596	0.9105
20	400	0.3	0.1	0.1514	0.281373844121532	0.776
50	400	0.3	0.1	0.3215	0.295178849144635	0.8617
100	400	0.3	0.1	0.5686	0.289658811115019	0.9052
150	400	0.3	0.1	0.7384	0.289138678223185	0.915
200	400	0.3	0.1	0.8523	0.29039070749736	0.9173
250	400	0.3	0.1	0.9167	0.285480527980801	0.9175
300	400	0.3	0.1	0.9565	0.288342916884475	0.9182
350	400	0.3	0.1	0.9758	0.288378766140603	0.9182
400	400	0.3	0.1	0.9885	0.287101669195751	0.9182
450	400	0.3	0.1	0.9935	0.28797181680926	0.9182
500	400	0.3	0.1	0.9963	0.288266586369567	0.9181
20	450	0.3	0.1	0.1514	0.30449141347424	0.7857
50	450	0.3	0.1	0.3215	0.318818040435459	0.8688
100	450	0.3	0.1	0.5686	0.322546605698206	0.9179
150	450	0.3	0.1	0.7384	0.320693391115926	0.9275
200	450	0.3	0.1	0.8523	0.324181626187962	0.9296
250	450	0.3	0.1	0.9167	0.325079088033162	0.93
300	450	0.3	0.1	0.9565	0.325039205436487	0.9307
350	450	0.3	0.1	0.9758	0.32404181184669	0.9307
400	450	0.3	0.1	0.9885	0.323621648963075	0.9307
450	450	0.3	0.1	0.9935	0.323905385002516	0.9307
500	450	0.3	0.1	0.9963	0.323898424169427	0.9306
20	500	0.3	0.1	0.1514	0.35336856010568	0.796
50	500	0.3	0.1	0.3215	0.356454121306376	0.8821
100	500	0.3	0.1	0.5686	0.355962011959198	0.931
150	500	0.3	0.1	0.7384	0.34737269772481	0.9416
200	500	0.3	0.1	0.8523	0.356329930775549	0.9439
250	500	0.3	0.1	0.9167	0.354423475509981	0.9445
300	500	0.3	0.1	0.9565	0.352744380554104	0.9452
350	500	0.3	0.1	0.9758	0.353658536585366	0.9452
400	500	0.3	0.1	0.9885	0.353869499241275	0.9452
450	500	0.3	0.1	0.9935	0.353900352289884	0.9452
500	500	0.3	0.1	0.9963	0.353809093646492	0.9451
20	20	0.4	0.1	0.2347	0.046016190881977	0.598
50	20	0.4	0.1	0.5057	0.0512161360490409	0.6223
100	20	0.4	0.1	0.8164	0.050342969132778	0.6272
150	20	0.4	0.1	0.9344	0.0495505136986301	0.6281
200	20	0.4	0.1	0.979	0.0499489274770174	0.6281
250	20	0.4	0.1	0.9928	0.0492546333601934	0.628
300	20	0.4	0.1	0.9977	0.0494136513982159	0.6281
350	20	0.4	0.1	0.9996	0.0495198079231693	0.6281
400	20	0.4	0.1	1	0.0495	0.6281
450	20	0.4	0.1	1	0.0495	0.6281
500	20	0.4	0.1	1	0.0495	0.6281
20	50	0.4	0.1	0.2347	0.0698764380059651	0.6518
50	50	0.4	0.1	0.5057	0.0648605892821831	0.6781
100	50	0.4	0.1	0.8164	0.0696962273395394	0.6856
150	50	0.4	0.1	0.9344	0.0687071917808219	0.6863
200	50	0.4	0.1	0.979	0.0694586312563841	0.6863
250	50	0.4	0.1	0.9928	0.0692989524576954	0.6862
300	50	0.4	0.1	0.9977	0.0693595269118974	0.6863
350	50	0.4	0.1	0.9996	0.0691276510604242	0.6863
400	50	0.4	0.1	1	0.0692	0.6863
450	50	0.4	0.1	1	0.0692	0.6863
500	50	0.4	0.1	1	0.0692	0.6863
20	100	0.4	0.1	0.2347	0.102684277801449	0.7101
50	100	0.4	0.1	0.5057	0.106387186078703	0.7518
100	100	0.4	0.1	0.8164	0.103625673689368	0.7625
150	100	0.4	0.1	0.9344	0.103167808219178	0.764
200	100	0.4	0.1	0.979	0.102553626149132	0.7642
250	100	0.4	0.1	0.9928	0.102639000805802	0.7641
300	100	0.4	0.1	0.9977	0.102335371354114	0.7642
350	100	0.4	0.1	0.9996	0.102641056422569	0.7642
400	100	0.4	0.1	1	0.1026	0.7642
450	100	0.4	0.1	1	0.1026	0.7642
500	100	0.4	0.1	1	0.1026	0.7642
20	150	0.4	0.1	0.2347	0.138900724328931	0.7465
50	150	0.4	0.1	0.5057	0.137433260826577	0.7878
100	150	0.4	0.1	0.8164	0.136942675159236	0.7987
150	150	0.4	0.1	0.9344	0.136879280821918	0.8006
200	150	0.4	0.1	0.979	0.136159346271706	0.8008
250	150	0.4	0.1	0.9928	0.135475423045931	0.8007
300	150	0.4	0.1	0.9977	0.13571213791721	0.8008
350	150	0.4	0.1	0.9996	0.135654261704682	0.8008
400	150	0.4	0.1	1	0.1357	0.8008
450	150	0.4	0.1	1	0.1357	0.8008
500	150	0.4	0.1	1	0.1357	0.8008
20	200	0.4	0.1	0.2347	0.167873881550916	0.7781
50	200	0.4	0.1	0.5057	0.168874826972513	0.8288
100	200	0.4	0.1	0.8164	0.165972562469378	0.8409
150	200	0.4	0.1	0.9344	0.165988869863014	0.843
200	200	0.4	0.1	0.979	0.166189989785495	0.8432
250	200	0.4	0.1	0.9928	0.167002417405318	0.8431
300	200	0.4	0.1	0.9977	0.166984063345695	0.8432
350	200	0.4	0.1	0.9996	0.166966786714686	0.8432
400	200	0.4	0.1	1	0.1671	0.8432
450	200	0.4	0.1	1	0.1671	0.8432
500	200	0.4	0.1	1	0.1671	0.8432
20	250	0.4	0.1	0.2347	0.207925010651896	0.7971
50	250	0.4	0.1	0.5057	0.206446509788412	0.8552
100	250	0.4	0.1	0.8164	0.209946104850563	0.8693
150	250	0.4	0.1	0.9344	0.204730308219178	0.8712
200	250	0.4	0.1	0.979	0.207150153217569	0.8714
250	250	0.4	0.1	0.9928	0.205781627719581	0.8713
300	250	0.4	0.1	0.9977	0.206374661721961	0.8714
350	250	0.4	0.1	0.9996	0.206082432973189	0.8714
400	250	0.4	0.1	1	0.206	0.8714
450	250	0.4	0.1	1	0.206	0.8714
500	250	0.4	0.1	1	0.206	0.8714
20	300	0.4	0.1	0.2347	0.222837665104389	0.8135
50	300	0.4	0.1	0.5057	0.21732252323512	0.8732
100	300	0.4	0.1	0.8164	0.22219500244978	0.8877
150	300	0.4	0.1	0.9344	0.224315068493151	0.8894
200	300	0.4	0.1	0.979	0.222880490296221	0.8896
250	300	0.4	0.1	0.9928	0.224818694601128	0.8895
300	300	0.4	0.1	0.9977	0.225017540342788	0.8896
350	300	0.4	0.1	0.9996	0.224789915966387	0.8896
400	300	0.4	0.1	1	0.2248	0.8896
450	300	0.4	0.1	1	0.2248	0.8896
500	300	0.4	0.1	1	0.2248	0.8896
20	350	0.4	0.1	0.2347	0.261184490839369	0.8315
50	350	0.4	0.1	0.5057	0.259442357128732	0.8924
100	350	0.4	0.1	0.8164	0.260901518863302	0.9081
150	350	0.4	0.1	0.9344	0.259738869863014	0.9102
200	350	0.4	0.1	0.979	0.26046986721144	0.9104
250	350	0.4	0.1	0.9928	0.260173247381144	0.9105
300	350	0.4	0.1	0.9977	0.260098225919615	0.9104
350	350	0.4	0.1	0.9996	0.260204081632653	0.9104
400	350	0.4	0.1	1	0.2602	0.9104
450	350	0.4	0.1	1	0.2602	0.9104
500	350	0.4	0.1	1	0.2602	0.9104
20	400	0.4	0.1	0.2347	0.285044737963357	0.8379
50	400	0.4	0.1	0.5057	0.297805022740755	0.8996
100	400	0.4	0.1	0.8164	0.287359137677609	0.9157
150	400	0.4	0.1	0.9344	0.289383561643836	0.918
200	400	0.4	0.1	0.979	0.287844739530133	0.9182
250	400	0.4	0.1	0.9928	0.287570507655117	0.9181
300	400	0.4	0.1	0.9977	0.288062543850857	0.9182
350	400	0.4	0.1	0.9996	0.28781512605042	0.9182
400	400	0.4	0.1	1	0.2878	0.9182
450	400	0.4	0.1	1	0.2878	0.9182
500	400	0.4	0.1	1	0.2878	0.9182
20	450	0.4	0.1	0.2347	0.330208777162335	0.8468
50	450	0.4	0.1	0.5057	0.323907455012853	0.9113
100	450	0.4	0.1	0.8164	0.322513473787359	0.9288
150	450	0.4	0.1	0.9344	0.323095034246575	0.9305
200	450	0.4	0.1	0.979	0.323799795709908	0.9307
250	450	0.4	0.1	0.9928	0.324133763094279	0.9306
300	450	0.4	0.1	0.9977	0.32394507366944	0.9307
350	450	0.4	0.1	0.9996	0.323929571828731	0.9307
400	450	0.4	0.1	1	0.3238	0.9307
450	450	0.4	0.1	1	0.3238	0.9307
500	450	0.4	0.1	1	0.3238	0.9307
20	500	0.4	0.1	0.2347	0.350234341712825	0.8575
50	500	0.4	0.1	0.5057	0.352580581372355	0.9252
100	500	0.4	0.1	0.8164	0.347991180793729	0.9433
150	500	0.4	0.1	0.9344	0.354987157534247	0.945
200	500	0.4	0.1	0.979	0.35270684371808	0.9452
250	500	0.4	0.1	0.9928	0.353646253021757	0.9451
300	500	0.4	0.1	0.9977	0.353412849553974	0.9452
350	500	0.4	0.1	0.9996	0.353541416566627	0.9452
400	500	0.4	0.1	1	0.3537	0.9452
450	500	0.4	0.1	1	0.3537	0.9452
500	500	0.4	0.1	1	0.3537	0.9452
20	20	0.5	0.1	0.3381	0.0505767524401065	0.6136
50	20	0.5	0.1	0.7016	0.0496009122006842	0.6273
100	20	0.5	0.1	0.9407	0.0495375783990645	0.6281
150	20	0.5	0.1	0.9911	0.0496418121279387	0.6281
200	20	0.5	0.1	0.9983	0.0495842932986076	0.6281
250	20	0.5	0.1	0.9999	0.0495049504950495	0.6281
300	20	0.5	0.1	1	0.0495	0.6281
350	20	0.5	0.1	1	0.0495	0.6281
400	20	0.5	0.1	1	0.0495	0.6281
450	20	0.5	0.1	1	0.0495	0.6281
500	20	0.5	0.1	1	0.0495	0.6281
20	50	0.5	0.1	0.3381	0.0706891452233067	0.6654
50	50	0.5	0.1	0.7016	0.0701254275940707	0.6841
100	50	0.5	0.1	0.9407	0.0692037844158605	0.6863
150	50	0.5	0.1	0.9911	0.0694178185854102	0.6863
200	50	0.5	0.1	0.9983	0.0693178403285585	0.6863
250	50	0.5	0.1	0.9999	0.0692069206920692	0.6863
300	50	0.5	0.1	1	0.0692	0.6863
350	50	0.5	0.1	1	0.0692	0.6863
400	50	0.5	0.1	1	0.0692	0.6863
450	50	0.5	0.1	1	0.0692	0.6863
500	50	0.5	0.1	1	0.0692	0.6863
20	100	0.5	0.1	0.3381	0.0987873410233659	0.7375
50	100	0.5	0.1	0.7016	0.102765108323831	0.7594
100	100	0.5	0.1	0.9407	0.102795790368874	0.7642
150	100	0.5	0.1	0.9911	0.102512360004036	0.7642
200	100	0.5	0.1	0.9983	0.102374035860964	0.7642
250	100	0.5	0.1	0.9999	0.102610261026103	0.7642
300	100	0.5	0.1	1	0.1026	0.7642
350	100	0.5	0.1	1	0.1026	0.7642
400	100	0.5	0.1	1	0.1026	0.7642
450	100	0.5	0.1	1	0.1026	0.7642
500	100	0.5	0.1	1	0.1026	0.7642
20	150	0.5	0.1	0.3381	0.119491274770778	0.7675
50	150	0.5	0.1	0.7016	0.138683010262258	0.7954
100	150	0.5	0.1	0.9407	0.134049112363134	0.8006
150	150	0.5	0.1	0.9911	0.135102411462012	0.8008
200	150	0.5	0.1	0.9983	0.135830912551337	0.8008
250	150	0.5	0.1	0.9999	0.135713571357136	0.8008
300	150	0.5	0.1	1	0.1357	0.8008
350	150	0.5	0.1	1	0.1357	0.8008
400	150	0.5	0.1	1	0.1357	0.8008
450	150	0.5	0.1	1	0.1357	0.8008
500	150	0.5	0.1	1	0.1357	0.8008
20	200	0.5	0.1	0.3381	0.161490683229814	0.8057
50	200	0.5	0.1	0.7016	0.170324971493729	0.8386
100	200	0.5	0.1	0.9407	0.167428510683534	0.8432
150	200	0.5	0.1	0.9911	0.167087074967208	0.8432
200	200	0.5	0.1	0.9983	0.167084042872884	0.8432
250	200	0.5	0.1	0.9999	0.167116711671167	0.8432
300	200	0.5	0.1	1	0.1671	0.8432
350	200	0.5	0.1	1	0.1671	0.8432
400	200	0.5	0.1	1	0.1671	0.8432
450	200	0.5	0.1	1	0.1671	0.8432
500	200	0.5	0.1	1	0.1671	0.8432
20	250	0.5	0.1	0.3381	0.20703933747412	0.8319
50	250	0.5	0.1	0.7016	0.208238312428734	0.865
100	250	0.5	0.1	0.9407	0.206548315084512	0.8712
150	250	0.5	0.1	0.9911	0.205831903945111	0.8714
200	250	0.5	0.1	0.9983	0.205749774616849	0.8714
250	250	0.5	0.1	0.9999	0.206020602060206	0.8714
300	250	0.5	0.1	1	0.206	0.8714
350	250	0.5	0.1	1	0.206	0.8714
400	250	0.5	0.1	1	0.206	0.8714
450	250	0.5	0.1	1	0.206	0.8714
500	250	0.5	0.1	1	0.206	0.8714
20	300	0.5	0.1	0.3381	0.219165927240461	0.8489
50	300	0.5	0.1	0.7016	0.22690992018244	0.8832
100	300	0.5	0.1	0.9407	0.224619963856702	0.8896
150	300	0.5	0.1	0.9911	0.225002522449803	0.8896
200	300	0.5	0.1	0.9983	0.224982470199339	0.8896
250	300	0.5	0.1	0.9999	0.224722472247225	0.8896
300	300	0.5	0.1	1	0.2248	0.8896
350	300	0.5	0.1	1	0.2248	0.8896
400	300	0.5	0.1	1	0.2248	0.8896
450	300	0.5	0.1	1	0.2248	0.8896
500	300	0.5	0.1	1	0.2248	0.8896
20	350	0.5	0.1	0.3381	0.251700680272109	0.8691
50	350	0.5	0.1	0.7016	0.262970353477765	0.9046
100	350	0.5	0.1	0.9407	0.259806527054321	0.9102
150	350	0.5	0.1	0.9911	0.259812329734638	0.9104
200	350	0.5	0.1	0.9983	0.260242412100571	0.9104
250	350	0.5	0.1	0.9999	0.26022602260226	0.9104
300	350	0.5	0.1	1	0.2602	0.9104
350	350	0.5	0.1	1	0.2602	0.9104
400	350	0.5	0.1	1	0.2602	0.9104
450	350	0.5	0.1	1	0.2602	0.9104
500	350	0.5	0.1	1	0.2602	0.9104
20	400	0.5	0.1	0.3381	0.282165039929015	0.8719
50	400	0.5	0.1	0.7016	0.290621436716078	0.9128
100	400	0.5	0.1	0.9407	0.287339215477836	0.918
150	400	0.5	0.1	0.9911	0.288164665523156	0.9182
200	400	0.5	0.1	0.9983	0.287689071421416	0.9182
250	400	0.5	0.1	0.9999	0.287828782878288	0.9182
300	400	0.5	0.1	1	0.2878	0.9182
350	400	0.5	0.1	1	0.2878	0.9182
400	400	0.5	0.1	1	0.2878	0.9182
450	400	0.5	0.1	1	0.2878	0.9182
500	400	0.5	0.1	1	0.2878	0.9182
20	450	0.5	0.1	0.3381	0.314108251996451	0.8846
50	450	0.5	0.1	0.7016	0.321978335233751	0.9243
100	450	0.5	0.1	0.9407	0.324970766450516	0.9307
150	450	0.5	0.1	0.9911	0.324084350721421	0.9307
200	450	0.5	0.1	0.9983	0.323750375638586	0.9307
250	450	0.5	0.1	0.9999	0.323832383238324	0.9307
300	450	0.5	0.1	1	0.3238	0.9307
350	450	0.5	0.1	1	0.3238	0.9307
400	450	0.5	0.1	1	0.3238	0.9307
450	450	0.5	0.1	1	0.3238	0.9307
500	450	0.5	0.1	1	0.3238	0.9307
20	500	0.5	0.1	0.3381	0.350192250813369	0.8971
50	500	0.5	0.1	0.7016	0.354047890535918	0.9394
100	500	0.5	0.1	0.9407	0.355373657914319	0.945
150	500	0.5	0.1	0.9911	0.353647462415498	0.9452
200	500	0.5	0.1	0.9983	0.353601121907242	0.9452
250	500	0.5	0.1	0.9999	0.353635363536354	0.9452
300	500	0.5	0.1	1	0.3537	0.9452
350	500	0.5	0.1	1	0.3537	0.9452
400	500	0.5	0.1	1	0.3537	0.9452
450	500	0.5	0.1	1	0.3537	0.9452
500	500	0.5	0.1	1	0.3537	0.9452
20	20	0.6	0.1	0.4562	0.052170100832968	0.617
50	20	0.6	0.1	0.8423	0.0498634690727769	0.628
100	20	0.6	0.1	0.9891	0.0494388838337883	0.628
150	20	0.6	0.1	0.9994	0.0494296577946768	0.6281
200	20	0.6	0.1	0.9998	0.0495099019803961	0.6281
250	20	0.6	0.1	1	0.0495	0.6281
300	20	0.6	0.1	1	0.0495	0.6281
350	20	0.6	0.1	1	0.0495	0.6281
400	20	0.6	0.1	1	0.0495	0.6281
450	20	0.6	0.1	1	0.0495	0.6281
500	20	0.6	0.1	1	0.0495	0.6281
20	50	0.6	0.1	0.4562	0.0721174923279263	0.6728
50	50	0.6	0.1	0.8423	0.0687403537931853	0.6854
100	50	0.6	0.1	0.9891	0.0695581842078657	0.6862
150	50	0.6	0.1	0.9994	0.0692415449269562	0.6863
200	50	0.6	0.1	0.9998	0.0692138427685537	0.6863
250	50	0.6	0.1	1	0.0692	0.6863
300	50	0.6	0.1	1	0.0692	0.6863
350	50	0.6	0.1	1	0.0692	0.6863
400	50	0.6	0.1	1	0.0692	0.6863
450	50	0.6	0.1	1	0.0692	0.6863
500	50	0.6	0.1	1	0.0692	0.6863
20	100	0.6	0.1	0.4562	0.111354669004822	0.7465
50	100	0.6	0.1	0.8423	0.101270331235902	0.7633
100	100	0.6	0.1	0.9891	0.102921848144778	0.7641
150	100	0.6	0.1	0.9994	0.102461476886132	0.7642
200	100	0.6	0.1	0.9998	0.102620524104821	0.7642
250	100	0.6	0.1	1	0.1026	0.7642
300	100	0.6	0.1	1	0.1026	0.7642
350	100	0.6	0.1	1	0.1026	0.7642
400	100	0.6	0.1	1	0.1026	0.7642
450	100	0.6	0.1	1	0.1026	0.7642
500	100	0.6	0.1	1	0.1026	0.7642
20	150	0.6	0.1	0.4562	0.138097325734327	0.7827
50	150	0.6	0.1	0.8423	0.134631366496498	0.7997
100	150	0.6	0.1	0.9891	0.1359822060459	0.8009
150	150	0.6	0.1	0.9994	0.135781468881329	0.8008
200	150	0.6	0.1	0.9998	0.135727145429086	0.8008
250	150	0.6	0.1	1	0.1357	0.8008
300	150	0.6	0.1	1	0.1357	0.8008
350	150	0.6	0.1	1	0.1357	0.8008
400	150	0.6	0.1	1	0.1357	0.8008
450	150	0.6	0.1	1	0.1357	0.8008
500	150	0.6	0.1	1	0.1357	0.8008
20	200	0.6	0.1	0.4562	0.169004822446295	0.8199
50	200	0.6	0.1	0.8423	0.168348569393328	0.8421
100	200	0.6	0.1	0.9891	0.167627135780002	0.8431
150	200	0.6	0.1	0.9994	0.167200320192115	0.8432
200	200	0.6	0.1	0.9998	0.167133426685337	0.8432
250	200	0.6	0.1	1	0.1671	0.8432
300	200	0.6	0.1	1	0.1671	0.8432
350	200	0.6	0.1	1	0.1671	0.8432
400	200	0.6	0.1	1	0.1671	0.8432
450	200	0.6	0.1	1	0.1671	0.8432
500	200	0.6	0.1	1	0.1671	0.8432
20	250	0.6	0.1	0.4562	0.20670758439281	0.8465
50	250	0.6	0.1	0.8423	0.205390003561676	0.8699
100	250	0.6	0.1	0.9891	0.206753614396926	0.8715
150	250	0.6	0.1	0.9994	0.206023614168501	0.8714
200	250	0.6	0.1	0.9998	0.206041208241648	0.8714
250	250	0.6	0.1	1	0.206	0.8714
300	250	0.6	0.1	1	0.206	0.8714
350	250	0.6	0.1	1	0.206	0.8714
400	250	0.6	0.1	1	0.206	0.8714
450	250	0.6	0.1	1	0.206	0.8714
500	250	0.6	0.1	1	0.206	0.8714
20	300	0.6	0.1	0.4562	0.219640508548882	0.8649
50	300	0.6	0.1	0.8423	0.225216668645376	0.8885
100	300	0.6	0.1	0.9891	0.225053078556263	0.8895
150	300	0.6	0.1	0.9994	0.224834900940564	0.8896
200	300	0.6	0.1	0.9998	0.224744948989798	0.8896
250	300	0.6	0.1	1	0.2248	0.8896
300	300	0.6	0.1	1	0.2248	0.8896
350	300	0.6	0.1	1	0.2248	0.8896
400	300	0.6	0.1	1	0.2248	0.8896
450	300	0.6	0.1	1	0.2248	0.8896
500	300	0.6	0.1	1	0.2248	0.8896
20	350	0.6	0.1	0.4562	0.258439281017098	0.8805
50	350	0.6	0.1	0.8423	0.26190193517749	0.9093
100	350	0.6	0.1	0.9891	0.261045394803357	0.9103
150	350	0.6	0.1	0.9994	0.260056033620172	0.9104
200	350	0.6	0.1	0.9998	0.260252050410082	0.9104
250	350	0.6	0.1	1	0.2602	0.9104
300	350	0.6	0.1	1	0.2602	0.9104
350	350	0.6	0.1	1	0.2602	0.9104
400	350	0.6	0.1	1	0.2602	0.9104
450	350	0.6	0.1	1	0.2602	0.9104
500	350	0.6	0.1	1	0.2602	0.9104
20	400	0.6	0.1	0.4562	0.290881192459448	0.8905
50	400	0.6	0.1	0.8423	0.289208120622106	0.9171
100	400	0.6	0.1	0.9891	0.288241836012537	0.9181
150	400	0.6	0.1	0.9994	0.28787272363418	0.9182
200	400	0.6	0.1	0.9998	0.287857571514303	0.9182
250	400	0.6	0.1	1	0.2878	0.9182
300	400	0.6	0.1	1	0.2878	0.9182
350	400	0.6	0.1	1	0.2878	0.9182
400	400	0.6	0.1	1	0.2878	0.9182
450	400	0.6	0.1	1	0.2878	0.9182
500	400	0.6	0.1	1	0.2878	0.9182
20	450	0.6	0.1	0.4562	0.321131082858395	0.9018
50	450	0.6	0.1	0.8423	0.320075982429063	0.9294
100	450	0.6	0.1	0.9891	0.32494186634314	0.9306
150	450	0.6	0.1	0.9994	0.323894336601961	0.9307
200	450	0.6	0.1	0.9998	0.323864772954591	0.9307
250	450	0.6	0.1	1	0.3238	0.9307
300	450	0.6	0.1	1	0.3238	0.9307
350	450	0.6	0.1	1	0.3238	0.9307
400	450	0.6	0.1	1	0.3238	0.9307
450	450	0.6	0.1	1	0.3238	0.9307
500	450	0.6	0.1	1	0.3238	0.9307
20	500	0.6	0.1	0.4562	0.356861025865848	0.9153
50	500	0.6	0.1	0.8423	0.356642526415766	0.9437
100	500	0.6	0.1	0.9891	0.354665857850571	0.9451
150	500	0.6	0.1	0.9994	0.353512107264359	0.9452
200	500	0.6	0.1	0.9998	0.35377075415083	0.9452
250	500	0.6	0.1	1	0.3537	0.9452
300	500	0.6	0.1	1	0.3537	0.9452
350	500	0.6	0.1	1	0.3537	0.9452
400	500	0.6	0.1	1	0.3537	0.9452
450	500	0.6	0.1	1	0.3537	0.9452
500	500	0.6	0.1	1	0.3537	0.9452
20	20	0.7	0.1	0.5725	0.0485589519650655	0.6248
50	20	0.7	0.1	0.9373	0.0493972047370106	0.6281
100	20	0.7	0.1	0.9986	0.0495693971560184	0.6281
150	20	0.7	0.1	0.9999	0.0495049504950495	0.6281
200	20	0.7	0.1	1	0.0495	0.6281
250	20	0.7	0.1	1	0.0495	0.6281
300	20	0.7	0.1	1	0.0495	0.6281
350	20	0.7	0.1	1	0.0495	0.6281
400	20	0.7	0.1	1	0.0495	0.6281
450	20	0.7	0.1	1	0.0495	0.6281
500	20	0.7	0.1	1	0.0495	0.6281
20	50	0.7	0.1	0.5725	0.068471615720524	0.6826
50	50	0.7	0.1	0.9373	0.0699882641630214	0.6861
100	50	0.7	0.1	0.9986	0.0691968756258762	0.6863
150	50	0.7	0.1	0.9999	0.0692069206920692	0.6863
200	50	0.7	0.1	1	0.0692	0.6863
250	50	0.7	0.1	1	0.0692	0.6863
300	50	0.7	0.1	1	0.0692	0.6863
350	50	0.7	0.1	1	0.0692	0.6863
400	50	0.7	0.1	1	0.0692	0.6863
450	50	0.7	0.1	1	0.0692	0.6863
500	50	0.7	0.1	1	0.0692	0.6863
20	100	0.7	0.1	0.5725	0.105851528384279	0.7577
50	100	0.7	0.1	0.9373	0.102635228848821	0.764
100	100	0.7	0.1	0.9986	0.10234328059283	0.7642
150	100	0.7	0.1	0.9999	0.102610261026103	0.7642
200	100	0.7	0.1	1	0.1026	0.7642
250	100	0.7	0.1	1	0.1026	0.7642
300	100	0.7	0.1	1	0.1026	0.7642
350	100	0.7	0.1	1	0.1026	0.7642
400	100	0.7	0.1	1	0.1026	0.7642
450	100	0.7	0.1	1	0.1026	0.7642
500	100	0.7	0.1	1	0.1026	0.7642
20	150	0.7	0.1	0.5725	0.137991266375546	0.7931
50	150	0.7	0.1	0.9373	0.134962125253387	0.8006
100	150	0.7	0.1	0.9986	0.135689965952333	0.8008
150	150	0.7	0.1	0.9999	0.135713571357136	0.8008
200	150	0.7	0.1	1	0.1357	0.8008
250	150	0.7	0.1	1	0.1357	0.8008
300	150	0.7	0.1	1	0.1357	0.8008
350	150	0.7	0.1	1	0.1357	0.8008
400	150	0.7	0.1	1	0.1357	0.8008
450	150	0.7	0.1	1	0.1357	0.8008
500	150	0.7	0.1	1	0.1357	0.8008
20	200	0.7	0.1	0.5725	0.164541484716157	0.8353
50	200	0.7	0.1	0.9373	0.167502400512109	0.843
100	200	0.7	0.1	0.9986	0.167133987582616	0.8432
150	200	0.7	0.1	0.9999	0.167116711671167	0.8432
200	200	0.7	0.1	1	0.1671	0.8432
250	200	0.7	0.1	1	0.1671	0.8432
300	200	0.7	0.1	1	0.1671	0.8432
350	200	0.7	0.1	1	0.1671	0.8432
400	200	0.7	0.1	1	0.1671	0.8432
450	200	0.7	0.1	1	0.1671	0.8432
500	200	0.7	0.1	1	0.1671	0.8432
20	250	0.7	0.1	0.5725	0.206986899563319	0.8627
50	250	0.7	0.1	0.9373	0.205483836551798	0.8712
100	250	0.7	0.1	0.9986	0.206288804326056	0.8714
150	250	0.7	0.1	0.9999	0.206020602060206	0.8714
200	250	0.7	0.1	1	0.206	0.8714
250	250	0.7	0.1	1	0.206	0.8714
300	250	0.7	0.1	1	0.206	0.8714
