n1	n2	d1	d2	sig1	sig2	sigm	sdir	d1.c2	d2.c1	d1.cm	d2.cm	dm.c1	dm.c2	c1.c2	c1.cm	c2.cm	d1.p2	d2.p1	dm.p1	dm.p2	p1.p2	d1.scp2	d2.scp1	dm.scp2	dm.scp1	d1.scpd2	d2.scpd1	dm.scpd2	dm.scpd1	big1	big2
20	20	0	0	0.558521560574949	0.0308008213552361	0.31006160164271	0.558521560574949	0.338809034907598	0.388090349075975	0.537987679671458	0.554414784394251	0.558521560574949	0.558521560574949	0.558521560574949	0.558521560574949	0.558521560574949	0.540041067761807	0.544147843942505	0.558521560574949	0.558521560574949	0.558521560574949	0.558521560574949	0.558521560574949	0.558521560574949	0.558521560574949	0.558521560574949	0.505133470225873	0.558521560574949	0.558521560574949	0.544147843942505	0.0143737166324435
40	20	0	0	0.5	0.0232558139534884	0.375968992248062	0.5	0.482558139534884	0.405038759689922	0.5	0.468992248062016	0.5	0.5	0.5	0.5	0.5	0.498062015503876	0.498062015503876	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.492248062015504	0.5	0.5	0.443798449612403	0.0562015503875969
80	20	0	0	0.479846449136276	0.0287907869481766	0.433781190019194	0.479846449136276	0.479846449136276	0.387715930902111	0.479846449136276	0.428023032629559	0.479846449136276	0.479846449136276	0.479846449136276	0.479846449136276	0.479846449136276	0.479846449136276	0.479846449136276	0.479846449136276	0.479846449136276	0.479846449136276	0.479846449136276	0.479846449136276	0.479846449136276	0.479846449136276	0.477927063339731	0.479846449136276	0.479846449136276	0.479846449136276	0.353166986564299	0.126679462571977
160	20	0	0	0.477582846003899	0.0155945419103314	0.461988304093567	0.477582846003899	0.477582846003899	0.350877192982456	0.477582846003899	0.364522417153996	0.477582846003899	0.477582846003899	0.477582846003899	0.477582846003899	0.477582846003899	0.477582846003899	0.477582846003899	0.477582846003899	0.477582846003899	0.477582846003899	0.0565302144249513	0.477582846003899	0.0545808966861598	0.477582846003899	0.461988304093567	0.477582846003899	0.467836257309941	0.477582846003899	0.290448343079922	0.187134502923977
320	20	0	0	0.493647912885662	0.0235934664246824	0.491833030852995	0.493647912885662	0.491833030852995	0.315789473684211	0.493647912885662	0.332123411978221	0.493647912885662	0.491833030852995	0.491833030852995	0.493647912885662	0.493647912885662	0.491833030852995	0.490018148820327	0.493647912885662	0.491833030852995	0.493647912885662	0	0.493647912885662	0	0.493647912885662	0.457350272232305	0.493647912885662	0.464609800362976	0.493647912885662	0.246823956442831	0.246823956442831
20	40	0	0	0.486652977412731	0.0225872689938398	0.186858316221766	0.486652977412731	0.0944558521560575	0.316221765913758	0.176591375770021	0.486652977412731	0.484599589322382	0.486652977412731	0.486652977412731	0.486652977412731	0.486652977412731	0.414784394250513	0.437371663244353	0.486652977412731	0.486652977412731	0.486652977412731	0.486652977412731	0.275154004106776	0.486652977412731	0.486652977412731	0.486652977412731	0.334702258726899	0.486652977412731	0.455852156057495	0.486652977412731	0
40	40	0	0	0.492248062015504	0.0155038759689922	0.292635658914729	0.492248062015504	0.341085271317829	0.358527131782946	0.48062015503876	0.486434108527132	0.492248062015504	0.492248062015504	0.492248062015504	0.492248062015504	0.492248062015504	0.48062015503876	0.486434108527132	0.492248062015504	0.492248062015504	0.492248062015504	0.492248062015504	0.492248062015504	0.492248062015504	0.492248062015504	0.492248062015504	0.451550387596899	0.492248062015504	0.492248062015504	0.484496124031008	0.00968992248062015
80	40	0	0	0.495201535508637	0.0249520153550864	0.385796545105566	0.495201535508637	0.485604606525912	0.385796545105566	0.495201535508637	0.466410748560461	0.495201535508637	0.495201535508637	0.495201535508637	0.495201535508637	0.495201535508637	0.493282149712092	0.493282149712092	0.495201535508637	0.495201535508637	0.495201535508637	0.495201535508637	0.495201535508637	0.495201535508637	0.495201535508637	0.495201535508637	0.489443378119002	0.495201535508637	0.495201535508637	0.452975047984645	0.0422264875239923
160	40	0	0	0.49317738791423	0.01364522417154	0.458089668615984	0.49317738791423	0.489278752436647	0.426900584795322	0.49317738791423	0.458089668615984	0.49317738791423	0.491228070175439	0.49317738791423	0.49317738791423	0.49317738791423	0.489278752436647	0.491228070175439	0.49317738791423	0.49317738791423	0.49317738791423	0.49317738791423	0.49317738791423	0.49317738791423	0.49317738791423	0.489278752436647	0.491228070175439	0.491228070175439	0.49317738791423	0.378167641325536	0.115009746588694
320	40	0	0	0.459165154264973	0.0199637023593466	0.451905626134301	0.459165154264973	0.459165154264973	0.361161524500907	0.459165154264973	0.37568058076225	0.459165154264973	0.459165154264973	0.459165154264973	0.459165154264973	0.459165154264973	0.459165154264973	0.459165154264973	0.459165154264973	0.459165154264973	0.459165154264973	0.058076225045372	0.459165154264973	0.0544464609800363	0.459165154264973	0.448275862068966	0.459165154264973	0.450090744101633	0.459165154264973	0.288566243194192	0.17059891107078
