n1	n2	d1	d2	sig1	sig2	sigm	sdir	d1.c2	d2.c1	d1.cm	d2.cm	dm.c1	dm.c2	c1.c2	c1.cm	c2.cm	d1.p2	d2.p1	dm.p1	dm.p2	p1.p2	d1.scp2	d2.scp1	dm.scp2	dm.scp1	d1.scpd2	d2.scpd1	dm.scpd2	dm.scpd1	big1	big2
20	20	0	0	1	0.901111111111111	0.507777777777778	0.53	0.516666666666667	0.52	0.551111111111111	0.558888888888889	0.575555555555556	0.575555555555556	0.575555555555556	1	1	0.551111111111111	0.552222222222222	0.973333333333333	0.976666666666667	0.977777777777778	0.53	0.53	0.53	0.53	0.53	0.526666666666667	0.53	0.53	0.296666666666667	0.244444444444444
40	20	0	0	1	0.894444444444444	0.448888888888889	0.456666666666667	0.471111111111111	0.41	0.603333333333333	0.442222222222222	0.914444444444444	0.503333333333333	0.513333333333333	1	0.962222222222222	0.486666666666667	0.486666666666667	1	0.588888888888889	0.975555555555556	0.456666666666667	0.456666666666667	0.456666666666667	0.456666666666667	0.451111111111111	0.454444444444444	0.456666666666667	0.456666666666667	0.0688888888888889	0.387777777777778
80	20	0	0	1	0.934782608695652	0.543478260869565	0.543478260869565	0.543478260869565	0.130434782608696	1	0.217391304347826	1	0.543478260869565	0.565217391304348	1	0.91304347826087	0.543478260869565	0.543478260869565	1	0.565217391304348	1	0.543478260869565	0.543478260869565	0.543478260869565	0.543478260869565	0.478260869565217	0.543478260869565	0.521739130434783	0.543478260869565	0.0434782608695652	0.5
160	20	0	0	1	0.840909090909091	0.681818181818182	0.590909090909091	0.522727272727273	0.0909090909090909	1	0.0909090909090909	1	0.568181818181818	0.659090909090909	1	0.704545454545455	0.522727272727273	0.522727272727273	1	0.590909090909091	1	0.0909090909090909	0.590909090909091	0.318181818181818	0.590909090909091	0.477272727272727	0.590909090909091	0.477272727272727	0.590909090909091	0.0681818181818182	0.522727272727273
320	20	0	0	1	0.930232558139535	0.627906976744186	0.465116279069767	0.325581395348837	0	1	0	1	0.372093023255814	0.488372093023256	1	0.558139534883721	0.372093023255814	0.302325581395349	1	0.372093023255814	0.976744186046512	0	0.465116279069767	0	0.465116279069767	0.302325581395349	0.465116279069767	0.302325581395349	0.465116279069767	0.0232558139534884	0.441860465116279
20	40	0	0	1	0.897777777777778	0.461111111111111	0.496666666666667	0.402222222222222	0.478888888888889	0.445555555555556	0.631111111111111	0.523333333333333	0.9	0.541111111111111	0.952222222222222	1	0.495555555555556	0.501111111111111	0.607777777777778	1	0.975555555555556	0.496666666666667	0.473333333333333	0.496666666666667	0.496666666666667	0.496666666666667	0.478888888888889	0.496666666666667	0.493333333333333	0.472222222222222	0.0244444444444444
40	40	0	0	1	0.9	0.516666666666667	0.538888888888889	0.525555555555556	0.526666666666667	0.545555555555556	0.553333333333333	0.578888888888889	0.578888888888889	0.578888888888889	1	1	0.544444444444444	0.55	0.971111111111111	0.965555555555556	0.968888888888889	0.538888888888889	0.538888888888889	0.538888888888889	0.538888888888889	0.538888888888889	0.532222222222222	0.538888888888889	0.538888888888889	0.304444444444444	0.251111111111111
80	40	0	0	1	0.956521739130435	0.434782608695652	0.434782608695652	0.456521739130435	0.391304347826087	0.5	0.41304347826087	0.804347826086957	0.478260869565217	0.478260869565217	1	0.891304347826087	0.478260869565217	0.478260869565217	1	0.543478260869565	0.91304347826087	0.434782608695652	0.434782608695652	0.434782608695652	0.434782608695652	0.434782608695652	0.434782608695652	0.434782608695652	0.434782608695652	0.0434782608695652	0.391304347826087
160	40	0	0	1	0.931818181818182	0.5	0.5	0.5	0.159090909090909	1	0.227272727272727	1	0.545454545454545	0.545454545454545	1	0.886363636363636	0.545454545454545	0.545454545454545	1	0.545454545454545	0.931818181818182	0.5	0.5	0.5	0.5	0.363636363636364	0.5	0.431818181818182	0.5	0.0227272727272727	0.477272727272727
320	40	0	0	1	0.86046511627907	0.697674418604651	0.581395348837209	0.604651162790698	0.0465116279069767	1	0.0465116279069767	1	0.627906976744186	0.674418604651163	1	0.767441860465116	0.604651162790698	0.604651162790698	1	0.651162790697674	0.976744186046512	0.0930232558139535	0.581395348837209	0.27906976744186	0.581395348837209	0.325581395348837	0.581395348837209	0.348837209302326	0.581395348837209	0.0465116279069767	0.534883720930233
20	80	0	0	1	0.0466666666666667	0.127777777777778	0.492222222222222	0.00222222222222222	0.246666666666667	0.00666666666666667	1	0.538888888888889	1	0.823333333333333	0.968888888888889	1	0.342222222222222	0.395555555555556	0.717777777777778	1	0.997777777777778	0.492222222222222	0.0588888888888889	0.492222222222222	0.24	0.492222222222222	0.333333333333333	0.492222222222222	0.344444444444444	0.492222222222222	0
