n1	n2	d1	d2	sig1	sig2	sigm	sdir	d1.c2	d2.c1	d1.cm	d2.cm	dm.c1	dm.c2	c1.c2	c1.cm	c2.cm	d1.p2	d2.p1	dm.p1	dm.p2	p1.p2	d1.scp2	d2.scp1	dm.scp2	dm.scp1	d1.scpd2	d2.scpd1	dm.scpd2	dm.scpd1	big1	big2
20	20	0	0	0.456666666666667	0.456666666666667	0.456666666666667	0.456666666666667	0.456666666666667	0.456666666666667	0.456666666666667	0.456666666666667	0.456666666666667	0.456666666666667	0.456666666666667	0.456666666666667	0.456666666666667	0.456666666666667	0.456666666666667	0.456666666666667	0.456666666666667	0.456666666666667	0.456666666666667	0.456666666666667	0.456666666666667	0.456666666666667	0.456666666666667	0.456666666666667	0.456666666666667	0.456666666666667	0.236666666666667	0.236666666666667
40	20	0	0	0.456666666666667	0.456666666666667	0.456666666666667	0.456666666666667	0.451111111111111	0.428888888888889	0.456666666666667	0.447777777777778	0.456666666666667	0.456666666666667	0.456666666666667	0.456666666666667	0.456666666666667	0.456666666666667	0.456666666666667	0.456666666666667	0.456666666666667	0.456666666666667	0.456666666666667	0.456666666666667	0.456666666666667	0.456666666666667	0.454444444444444	0.456666666666667	0.456666666666667	0.456666666666667	0.00555555555555556	0.451111111111111
80	20	0	0	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.102564102564103	0.333333333333333	0.179487179487179	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.307692307692308	0.333333333333333	0.333333333333333	0.333333333333333	0	0.333333333333333
160	20	0	0	0.454545454545455	0.454545454545455	0.454545454545455	0.454545454545455	0.386363636363636	0	0.454545454545455	0	0.454545454545455	0.409090909090909	0.431818181818182	0.454545454545455	0.431818181818182	0.409090909090909	0.386363636363636	0.454545454545455	0.431818181818182	0.454545454545455	0.136363636363636	0.454545454545455	0.295454545454545	0.454545454545455	0.272727272727273	0.454545454545455	0.272727272727273	0.454545454545455	0	0.454545454545455
320	20	0	0	0.409090909090909	0.409090909090909	0.409090909090909	0.409090909090909	0.295454545454545	0	0.409090909090909	0	0.409090909090909	0.318181818181818	0.409090909090909	0.409090909090909	0.409090909090909	0.318181818181818	0.295454545454545	0.409090909090909	0.340909090909091	0.409090909090909	0	0.409090909090909	0	0.409090909090909	0.25	0.409090909090909	0.25	0.409090909090909	0	0.409090909090909
20	40	0	0	0.456666666666667	0.456666666666667	0.456666666666667	0.456666666666667	0.422222222222222	0.453333333333333	0.445555555555556	0.456666666666667	0.456666666666667	0.456666666666667	0.456666666666667	0.456666666666667	0.456666666666667	0.456666666666667	0.456666666666667	0.456666666666667	0.456666666666667	0.456666666666667	0.456666666666667	0.456666666666667	0.456666666666667	0.456666666666667	0.456666666666667	0.452222222222222	0.456666666666667	0.456666666666667	0.452222222222222	0.00444444444444444
40	40	0	0	0.464444444444444	0.464444444444444	0.464444444444444	0.464444444444444	0.464444444444444	0.464444444444444	0.464444444444444	0.464444444444444	0.464444444444444	0.464444444444444	0.464444444444444	0.464444444444444	0.464444444444444	0.464444444444444	0.464444444444444	0.464444444444444	0.464444444444444	0.464444444444444	0.464444444444444	0.464444444444444	0.464444444444444	0.464444444444444	0.464444444444444	0.464444444444444	0.464444444444444	0.464444444444444	0.233333333333333	0.247777777777778
80	40	0	0	0.538461538461538	0.538461538461538	0.538461538461538	0.538461538461538	0.538461538461538	0.512820512820513	0.538461538461538	0.538461538461538	0.538461538461538	0.538461538461538	0.538461538461538	0.538461538461538	0.538461538461538	0.538461538461538	0.538461538461538	0.538461538461538	0.538461538461538	0.538461538461538	0.538461538461538	0.538461538461538	0.538461538461538	0.538461538461538	0.538461538461538	0.538461538461538	0.538461538461538	0.538461538461538	0.0256410256410256	0.512820512820513
160	40	0	0	0.431818181818182	0.431818181818182	0.431818181818182	0.431818181818182	0.431818181818182	0.136363636363636	0.431818181818182	0.204545454545455	0.431818181818182	0.431818181818182	0.431818181818182	0.431818181818182	0.431818181818182	0.431818181818182	0.431818181818182	0.431818181818182	0.431818181818182	0.431818181818182	0.431818181818182	0.431818181818182	0.431818181818182	0.431818181818182	0.409090909090909	0.431818181818182	0.431818181818182	0.431818181818182	0	0.431818181818182
320	40	0	0	0.386363636363636	0.386363636363636	0.386363636363636	0.386363636363636	0.386363636363636	0	0.386363636363636	0	0.386363636363636	0.386363636363636	0.386363636363636	0.386363636363636	0.386363636363636	0.386363636363636	0.386363636363636	0.386363636363636	0.386363636363636	0.386363636363636	0.0227272727272727	0.386363636363636	0.25	0.386363636363636	0.181818181818182	0.386363636363636	0.181818181818182	0.386363636363636	0	0.386363636363636
20	80	0	0	0.0177777777777778	0.0177777777777778	0.0177777777777778	0.0177777777777778	0.00333333333333333	0.0155555555555556	0.00666666666666667	0.0177777777777778	0.0166666666666667	0.0177777777777778	0.0177777777777778	0.0177777777777778	0.0177777777777778	0.0166666666666667	0.0166666666666667	0.0177777777777778	0.0177777777777778	0.0177777777777778	0.0177777777777778	0.0177777777777778	0.0177777777777778	0.0177777777777778	0.0177777777777778	0.0144444444444444	0.0177777777777778	0.0166666666666667	0.0177777777777778	0
40	80	0	0	0.0222222222222222	0.0222222222222222	0.0222222222222222	0.0222222222222222	0.0222222222222222	0.0222222222222222	0.0222222222222222	0.0222222222222222	0.0222222222222222	0.0222222222222222	0.0222222222222222	0.0222222222222222	0.0222222222222222	0.0222222222222222	0.0222222222222222	0.0222222222222222	0.0222222222222222	0.0222222222222222	0.0222222222222222	0.0222222222222222	0.0222222222222222	0.0222222222222222	0.0222222222222222	0.0222222222222222	0.0222222222222222	0.0222222222222222	0.0222222222222222	0
80	80	0	0	0.0256410256410256	0.0256410256410256	0.0256410256410256	0.0256410256410256	0.0256410256410256	0.0256410256410256	0.0256410256410256	0.0256410256410256	0.0256410256410256	0.0256410256410256	0.0256410256410256	0.0256410256410256	0.0256410256410256	0.0256410256410256	0.0256410256410256	0.0256410256410256	0.0256410256410256	0.0256410256410256	0.0256410256410256	0.0256410256410256	0.0256410256410256	0.0256410256410256	0.0256410256410256	0.0256410256410256	0.0256410256410256	0.0256410256410256	0	0.0256410256410256
160	80	0	0	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0	0.0227272727272727
320	80	0	0	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0	0.0227272727272727	0	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0	0.0227272727272727	0.0227272727272727	0.0227272727272727	0	0.0227272727272727
20	160	0	0	0.0244444444444444	0.0244444444444444	0.0244444444444444	0.0244444444444444	0	0.0211111111111111	0	0.0244444444444444	0.0222222222222222	0.0244444444444444	0.0244444444444444	0.0244444444444444	0.0244444444444444	0.0211111111111111	0.0222222222222222	0.0233333333333333	0.0244444444444444	0.0244444444444444	0.0244444444444444	0.00555555555555556	0.0244444444444444	0.0111111111111111	0.0244444444444444	0.0111111111111111	0.0244444444444444	0.0111111111111111	0.0244444444444444	0
40	160	0	0	0.0266666666666667	0.0266666666666667	0.0266666666666667	0.0266666666666667	0.0122222222222222	0.0266666666666667	0.0144444444444444	0.0266666666666667	0.0266666666666667	0.0266666666666667	0.0266666666666667	0.0266666666666667	0.0266666666666667	0.0266666666666667	0.0266666666666667	0.0266666666666667	0.0266666666666667	0.0266666666666667	0.0266666666666667	0.0266666666666667	0.0266666666666667	0.0266666666666667	0.0266666666666667	0.0255555555555556	0.0266666666666667	0.0266666666666667	0.0266666666666667	0
80	160	0	0	0.0256410256410256	0.0256410256410256	0.0256410256410256	0.0256410256410256	0.0256410256410256	0.0256410256410256	0.0256410256410256	0.0256410256410256	0.0256410256410256	0.0256410256410256	0.0256410256410256	0.0256410256410256	0.0256410256410256	0.0256410256410256	0.0256410256410256	0.0256410256410256	0.0256410256410256	0.0256410256410256	0.0256410256410256	0.0256410256410256	0.0256410256410256	0.0256410256410256	0.0256410256410256	0.0256410256410256	0.0256410256410256	0.0256410256410256	0.0256410256410256	0
160	160	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
320	160	0	0	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0	0.0227272727272727
20	320	0	0	0.0155555555555556	0.0155555555555556	0.0155555555555556	0.0155555555555556	0	0.0133333333333333	0	0.0155555555555556	0.0144444444444444	0.0155555555555556	0.0155555555555556	0.0155555555555556	0.0155555555555556	0.0133333333333333	0.0144444444444444	0.0144444444444444	0.0155555555555556	0.0155555555555556	0.0155555555555556	0	0.0155555555555556	0	0.0155555555555556	0.01	0.0155555555555556	0.01	0.0155555555555556	0
40	320	0	0	0.0211111111111111	0.0211111111111111	0.0211111111111111	0.0211111111111111	0	0.02	0	0.0211111111111111	0.02	0.0211111111111111	0.0211111111111111	0.0211111111111111	0.0211111111111111	0.02	0.02	0.0211111111111111	0.0211111111111111	0.0211111111111111	0.0211111111111111	0.00333333333333333	0.0211111111111111	0.0133333333333333	0.0211111111111111	0.00777777777777778	0.0211111111111111	0.01	0.0211111111111111	0
80	320	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
160	320	0	0	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0	0.0227272727272727	0.0227272727272727	0.0227272727272727	0
320	320	0	0	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0.0227272727272727	0
20	20	0.2	0	0.458333333333333	0.458333333333333	0.458333333333333	0.458333333333333	0.458333333333333	0.458333333333333	0.458333333333333	0.458333333333333	0.458333333333333	0.458333333333333	0.458333333333333	0.458333333333333	0.458333333333333	0.458333333333333	0.458333333333333	0.458333333333333	0.458333333333333	0.458333333333333	0.458333333333333	0.458333333333333	0.458333333333333	0.458333333333333	0.458333333333333	0.458333333333333	0.458333333333333	0.458333333333333	0.302083333333333	0.15625
40	20	0.2	0	0.444444444444444	0.444444444444444	0.444444444444444	0.444444444444444	0.436507936507937	0.396825396825397	0.444444444444444	0.436507936507937	0.444444444444444	0.444444444444444	0.444444444444444	0.444444444444444	0.444444444444444	0.444444444444444	0.444444444444444	0.444444444444444	0.444444444444444	0.444444444444444	0.444444444444444	0.444444444444444	0.444444444444444	0.444444444444444	0.444444444444444	0.444444444444444	0.444444444444444	0.444444444444444	0.0396825396825397	0.404761904761905
80	20	0.2	0	0.463963963963964	0.463963963963964	0.463963963963964	0.463963963963964	0.45045045045045	0.13963963963964	0.463963963963964	0.202702702702703	0.463963963963964	0.463963963963964	0.463963963963964	0.463963963963964	0.463963963963964	0.463963963963964	0.463963963963964	0.463963963963964	0.463963963963964	0.463963963963964	0.463963963963964	0.463963963963964	0.463963963963964	0.463963963963964	0.310810810810811	0.463963963963964	0.396396396396396	0.463963963963964	0	0.463963963963964
160	20	0.2	0	0.435840707964602	0.435840707964602	0.435840707964602	0.435840707964602	0.420353982300885	0.00884955752212389	0.435840707964602	0.00884955752212389	0.435840707964602	0.433628318584071	0.435840707964602	0.435840707964602	0.435840707964602	0.43141592920354	0.420353982300885	0.435840707964602	0.435840707964602	0.435840707964602	0.161504424778761	0.435840707964602	0.298672566371681	0.435840707964602	0.0575221238938053	0.435840707964602	0.101769911504425	0.435840707964602	0	0.435840707964602
320	20	0.2	0	0.440111420612813	0.440111420612813	0.440111420612813	0.440111420612813	0.391364902506964	0	0.440111420612813	0	0.440111420612813	0.409470752089136	0.434540389972145	0.440111420612813	0.440111420612813	0.402506963788301	0.37883008356546	0.440111420612813	0.413649025069638	0.440111420612813	0.0125348189415042	0.440111420612813	0.020891364902507	0.440111420612813	0.00417827298050139	0.440111420612813	0.00557103064066852	0.440111420612813	0	0.440111420612813
20	40	0.2	0	0.416666666666667	0.416666666666667	0.416666666666667	0.416666666666667	0.34375	0.416666666666667	0.40625	0.416666666666667	0.416666666666667	0.416666666666667	0.416666666666667	0.416666666666667	0.416666666666667	0.416666666666667	0.416666666666667	0.416666666666667	0.416666666666667	0.416666666666667	0.416666666666667	0.416666666666667	0.416666666666667	0.416666666666667	0.416666666666667	0.395833333333333	0.416666666666667	0.416666666666667	0.40625	0.0104166666666667
40	40	0.2	0	0.365079365079365	0.365079365079365	0.365079365079365	0.365079365079365	0.365079365079365	0.365079365079365	0.365079365079365	0.365079365079365	0.365079365079365	0.365079365079365	0.365079365079365	0.365079365079365	0.365079365079365	0.365079365079365	0.365079365079365	0.365079365079365	0.365079365079365	0.365079365079365	0.365079365079365	0.365079365079365	0.365079365079365	0.365079365079365	0.365079365079365	0.365079365079365	0.365079365079365	0.365079365079365	0.253968253968254	0.111111111111111
80	40	0.2	0	0.423423423423423	0.423423423423423	0.423423423423423	0.423423423423423	0.423423423423423	0.418918918918919	0.423423423423423	0.423423423423423	0.423423423423423	0.423423423423423	0.423423423423423	0.423423423423423	0.423423423423423	0.423423423423423	0.423423423423423	0.423423423423423	0.423423423423423	0.423423423423423	0.423423423423423	0.423423423423423	0.423423423423423	0.423423423423423	0.423423423423423	0.423423423423423	0.423423423423423	0.423423423423423	0.0630630630630631	0.36036036036036
160	40	0.2	0	0.400442477876106	0.400442477876106	0.400442477876106	0.400442477876106	0.396017699115044	0.216814159292035	0.400442477876106	0.265486725663717	0.400442477876106	0.400442477876106	0.400442477876106	0.400442477876106	0.400442477876106	0.400442477876106	0.400442477876106	0.400442477876106	0.400442477876106	0.400442477876106	0.400442477876106	0.400442477876106	0.400442477876106	0.400442477876106	0.31858407079646	0.400442477876106	0.373893805309735	0.400442477876106	0.00221238938053097	0.398230088495575
320	40	0.2	0	0.423398328690808	0.423398328690808	0.423398328690808	0.423398328690808	0.410863509749304	0.0459610027855153	0.423398328690808	0.0515320334261838	0.423398328690808	0.419220055710306	0.423398328690808	0.423398328690808	0.423398328690808	0.415041782729805	0.413649025069638	0.423398328690808	0.422005571030641	0.423398328690808	0.250696378830084	0.423398328690808	0.363509749303621	0.423398328690808	0.142061281337047	0.423398328690808	0.193593314763231	0.423398328690808	0.00139275766016713	0.422005571030641
20	80	0.2	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
40	80	0.2	0	0.0158730158730159	0.0158730158730159	0.0158730158730159	0.0158730158730159	0.0158730158730159	0.0158730158730159	0.0158730158730159	0.0158730158730159	0.0158730158730159	0.0158730158730159	0.0158730158730159	0.0158730158730159	0.0158730158730159	0.0158730158730159	0.0158730158730159	0.0158730158730159	0.0158730158730159	0.0158730158730159	0.0158730158730159	0.0158730158730159	0.0158730158730159	0.0158730158730159	0.0158730158730159	0.0158730158730159	0.0158730158730159	0.0158730158730159	0.0158730158730159	0
80	80	0.2	0	0.027027027027027	0.027027027027027	0.027027027027027	0.027027027027027	0.027027027027027	0.027027027027027	0.027027027027027	0.027027027027027	0.027027027027027	0.027027027027027	0.027027027027027	0.027027027027027	0.027027027027027	0.027027027027027	0.027027027027027	0.027027027027027	0.027027027027027	0.027027027027027	0.027027027027027	0.027027027027027	0.027027027027027	0.027027027027027	0.027027027027027	0.027027027027027	0.027027027027027	0.027027027027027	0.0225225225225225	0.0045045045045045
160	80	0.2	0	0.0199115044247788	0.0199115044247788	0.0199115044247788	0.0199115044247788	0.0199115044247788	0.0199115044247788	0.0199115044247788	0.0199115044247788	0.0199115044247788	0.0199115044247788	0.0199115044247788	0.0199115044247788	0.0199115044247788	0.0199115044247788	0.0199115044247788	0.0199115044247788	0.0199115044247788	0.0199115044247788	0.0199115044247788	0.0199115044247788	0.0199115044247788	0.0199115044247788	0.0199115044247788	0.0199115044247788	0.0199115044247788	0.0199115044247788	0.00442477876106195	0.0154867256637168
320	80	0.2	0	0.0167130919220056	0.0167130919220056	0.0167130919220056	0.0167130919220056	0.0167130919220056	0.011142061281337	0.0167130919220056	0.0153203342618384	0.0167130919220056	0.0167130919220056	0.0167130919220056	0.0167130919220056	0.0167130919220056	0.0167130919220056	0.0167130919220056	0.0167130919220056	0.0167130919220056	0.0167130919220056	0.0167130919220056	0.0167130919220056	0.0167130919220056	0.0167130919220056	0.0167130919220056	0.0167130919220056	0.0167130919220056	0.0167130919220056	0.00139275766016713	0.0153203342618384
20	160	0.2	0	0.03125	0.03125	0.03125	0.03125	0	0.03125	0	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.0104166666666667	0.03125	0.0104166666666667	0.03125	0	0.03125	0	0.03125	0
40	160	0.2	0	0.0238095238095238	0.0238095238095238	0.0238095238095238	0.0238095238095238	0	0.0238095238095238	0.0238095238095238	0.0238095238095238	0.0238095238095238	0.0238095238095238	0.0238095238095238	0.0238095238095238	0.0238095238095238	0.0238095238095238	0.0238095238095238	0.0238095238095238	0.0238095238095238	0.0238095238095238	0.0238095238095238	0.0238095238095238	0.0238095238095238	0.0238095238095238	0.0238095238095238	0.0238095238095238	0.0238095238095238	0.0238095238095238	0.0238095238095238	0
