n1	n2	d1	d2	sig1	sig2	sigm	sdir	d1.c2	d2.c1	c1.c2	d1.p2	d2.p1	p1.p2	big2
80	160	0.2	0	0.509457236842105	0.0250822368421053	0.267680921052632	0.509457236842105	0.0859375	0.251233552631579	0.489309210526316	0.384868421052632	0.389802631578947	0.509046052631579	0.0250822368421053
160	160	0.2	0	0.494709616741124	0.0270397366564778	0.383964260521984	0.494709616741124	0.250646602398307	0.253233011991535	0.48883141312015	0.422760404420409	0.424406301434282	0.494709616741124	0.0270397366564778
320	160	0.2	0	0.493660303748084	0.0250801170405462	0.463564163299429	0.493660303748084	0.391249825832521	0.252194510241048	0.492545631879615	0.453253448516093	0.454646788351679	0.493660303748084	0.0345548279225303
20	320	0.2	0	0.502053388090349	0.0225872689938398	0.0646817248459959	0.502053388090349	0.0225872689938398	0.141683778234086	0.364476386036961	0.136550308008214	0.179671457905544	0.502053388090349	0.0225872689938398
40	320	0.2	0	0.494174091843729	0.0308430431802605	0.108293351610692	0.494174091843729	0.0308430431802605	0.184372858122001	0.410555174777245	0.222069910897875	0.235777930089102	0.492803289924606	0.0308430431802605
80	320	0.2	0	0.498766447368421	0.0180921052631579	0.180921052631579	0.498766447368421	0.0180921052631579	0.203947368421053	0.452713815789474	0.284539473684211	0.295230263157895	0.497532894736842	0.0180921052631579
160	320	0.2	0	0.503644486245004	0.0249235833529273	0.307077357159652	0.503644486245004	0.0686574182929697	0.220550199858923	0.476134493298848	0.333881965671291	0.33858452856807	0.503644486245004	0.0249235833529273
320	320	0.2	0	0.502717012679393	0.0252194510241048	0.436394036505504	0.502717012679393	0.203148948028424	0.204402953880451	0.483767590915424	0.374111745854814	0.376341089591751	0.502299010728717	0.0252194510241048
20	20	0.5	0	0.487409551374819	0.0219971056439942	0.346454413892909	0.487409551374819	0.252966714905933	0.277568740955138	0.483936324167873	0.417655571635311	0.436179450072359	0.487409551374819	0.0219971056439942
40	20	0.5	0	0.488579106483037	0.0216661068189452	0.452133019818609	0.488579106483037	0.401578770574404	0.28199529727914	0.487235471951629	0.455492106147128	0.462714141753443	0.488579106483037	0.0354383607658717
80	20	0.5	0	0.489206998409452	0.021813224267212	0.484548966144058	0.489206998409452	0.459100204498977	0.254033174278573	0.488979777323336	0.477164280845262	0.480345376050897	0.489206998409452	0.0600999772778914
160	20	0.5	0	0.491547595089555	0.0223384986918897	0.491346347353592	0.491547595089555	0.480680217347555	0.201952103038841	0.491346347353592	0.485510163010666	0.487723888106259	0.491547595089555	0.0719460656067619
320	20	0.5	0	0.4912	0.0223	0.4912	0.4912	0.4876	0.1444	0.4912	0.4894	0.4901	0.4912	0.0657
20	40	0.5	0	0.501302460202605	0.0211287988422576	0.249493487698987	0.501302460202605	0.0616497829232996	0.232995658465991	0.483357452966715	0.342402315484805	0.369030390738061	0.501013024602026	0.0211287988422576
40	40	0.5	0	0.501679543164259	0.0262008733624454	0.410312395028552	0.501679543164259	0.221867651998656	0.232952636882768	0.491098421229426	0.389654014108163	0.401410816257978	0.501679543164259	0.0262008733624454
80	40	0.5	0	0.503976369007044	0.0244262667575551	0.490456714383095	0.503976369007044	0.324926153147012	0.191320154510339	0.497841399681891	0.415246534878437	0.423312883435583	0.503976369007044	0.0290842990229493
160	40	0.5	0	0.505836184342926	0.0243509760515194	0.505131817267056	0.505836184342926	0.371201448983699	0.130911652243912	0.49929563292413	0.42070839203059	0.42815455826122	0.505836184342926	0.0327027570939827
320	40	0.5	0	0.5058	0.0242	0.5058	0.5058	0.3868	0.0765	0.4981	0.4201	0.4272	0.5058	0.0288
20	80	0.5	0	0.502749638205499	0.0277858176555716	0.172793053545586	0.502749638205499	0.0277858176555716	0.187554269175109	0.446309696092619	0.2410998552822	0.275832127351664	0.501881331403763	0.0277858176555716
40	80	0.5	0	0.504870675176352	0.0275445078938529	0.322640241854216	0.504870675176352	0.064326503191132	0.180214981525025	0.453812562982869	0.285354383607659	0.30097413503527	0.503191132012093	0.0275445078938529
80	80	0.5	0	0.501249715973642	0.0274937514201318	0.461372415360145	0.501249715973642	0.142808452624404	0.147352874346739	0.449784139968189	0.294137695978187	0.302544876164508	0.499886389456942	0.0274937514201318
160	80	0.5	0	0.498691889716241	0.0278728114308714	0.496679412356611	0.498691889716241	0.162004427450191	0.0820084524049104	0.433085127792312	0.255383376937009	0.263131414771584	0.49798752264037	0.0287784262427048
320	80	0.5	0	0.4988	0.0278	0.4988	0.4988	0.1432	0.0386	0.3842	0.1955	0.2037	0.4986	0.0279
20	160	0.5	0	0.487988422575977	0.0257597684515195	0.107380607814761	0.487988422575977	0.0257597684515195	0.136613603473227	0.362083936324168	0.153400868306802	0.186107091172214	0.485094066570188	0.0257597684515195
40	160	0.5	0	0.499496137050722	0.0262008733624454	0.209942895532415	0.499496137050722	0.0262008733624454	0.138226402418542	0.389150151158885	0.19197178367484	0.20809539805173	0.494121598925092	0.0262008733624454
80	160	0.5	0	0.498409452397182	0.0262440354464894	0.400704385366962	0.498409452397182	0.0398773006134969	0.102817541467848	0.360940695296524	0.175073846852988	0.180754374005908	0.486934787548284	0.0262440354464894
160	160	0.5	0	0.495471925940833	0.0262628295431676	0.489031998390018	0.495471925940833	0.0492050714429463	0.0502113101227611	0.29744415375327	0.114912457234856	0.118333668746227	0.469712215737573	0.0262628295431676
320	160	0.5	0	0.4959	0.0263	0.4959	0.4959	0.0374	0.0278	0.1792	0.0585	0.0593	0.4464	0.0263
20	320	0.5	0	0.506222865412446	0.0260492040520984	0.085383502170767	0.506222865412446	0.0260492040520984	0.113169319826339	0.314905933429812	0.104486251808973	0.142112879884226	0.499276410998553	0.0260492040520984
40	320	0.5	0	0.503023177695667	0.0251931474638898	0.139066174000672	0.503023177695667	0.0251931474638898	0.108498488411152	0.304669129996641	0.131004366812227	0.142593214645616	0.488747060799463	0.0251931474638898
80	320	0.5	0	0.507611906384912	0.0246534878436719	0.301863212906158	0.507611906384912	0.0246534878436719	0.0712338104976142	0.261985912292661	0.104976141785958	0.109634174051352	0.472506248579868	0.0246534878436719
160	320	0.5	0	0.503521835379352	0.0254578385993158	0.485409539142685	0.503521835379352	0.0278728114308714	0.0393439323807607	0.161098812638358	0.058059971825317	0.0592674582410948	0.402294224189978	0.0254578385993158
320	320	0.5	0	0.5037	0.0253	0.5037	0.5037	0.0253	0.0253	0.0601	0.0278	0.0278	0.2611	0.0253
20	20	0.8	0	0.492655529953917	0.0220334101382488	0.398617511520737	0.492655529953917	0.186635944700461	0.20823732718894	0.474078341013825	0.351094470046083	0.381912442396313	0.492367511520737	0.0220334101382488
40	20	0.8	0	0.4890487779071	0.0226431065495715	0.479420167178076	0.4890487779071	0.271399851867527	0.157232038937679	0.473706486086128	0.361972278065813	0.385038620251825	0.4890487779071	0.0264522272775368
80	20	0.8	0	0.491142027825043	0.0223200880792713	0.490841757581824	0.491142027825043	0.289060154138725	0.0886798118306476	0.470423381042939	0.34120708637774	0.362826543889501	0.491142027825043	0.0249224301871685
160	20	0.8	0	0.4912	0.0223	0.4912	0.4912	0.2928	0.0489	0.4626	0.3287	0.3492	0.4912	0.0229
320	20	0.8	0	0.4912	0.0223	0.4912	0.4912	0.2883	0.029	0.439	0.3081	0.3297	0.4912	0.0223
20	40	0.8	0	0.512528801843318	0.0269297235023041	0.308755760368664	0.512528801843318	0.0524193548387097	0.16647465437788	0.445708525345622	0.247407834101382	0.275057603686636	0.509216589861751	0.0269297235023041
40	40	0.8	0	0.505025923182732	0.0239128134588932	0.475505237541001	0.505025923182732	0.109723838747223	0.117130462384933	0.4243995344408	0.233097026769654	0.251401968045709	0.502063273727648	0.0239128134588932
80	40	0.8	0	0.505655089580623	0.0242217996196577	0.505054549094185	0.505655089580623	0.0966870183164848	0.0497447702932639	0.371033930537484	0.164648183365029	0.175758182364128	0.502352116905215	0.0245220698628766
160	40	0.8	0	0.5058	0.0242	0.5058	0.5058	0.0812	0.0278	0.2904	0.114	0.1254	0.502	0.0242
320	40	0.8	0	0.5058	0.0242	0.5058	0.5058	0.0651	0.0242	0.1984	0.0802	0.0898	0.5038	0.0242
20	80	0.8	0	0.498847926267281	0.0273617511520737	0.200028801843318	0.498847926267281	0.0273617511520737	0.123991935483871	0.356854838709677	0.162874423963134	0.186635944700461	0.488047235023041	0.0273617511520737
40	80	0.8	0	0.500052904454555	0.028039360914189	0.418368426621522	0.500052904454555	0.0374563538249921	0.08634006983388	0.318802243148873	0.140196804570945	0.152893873664163	0.477833033541424	0.028039360914189
80	80	0.8	0	0.498848964067661	0.0278250425382845	0.497047342608347	0.498848964067661	0.0376338704834351	0.038034230807727	0.199979981983785	0.0680612551296167	0.0717645881293164	0.441697527774997	0.0278250425382845
160	80	0.8	0	0.4988	0.0278	0.4988	0.4988	0.0307	0.0284	0.0927	0.036	0.0366	0.372	0.0278
320	80	0.8	0	0.4988	0.0278	0.4988	0.4988	0.0279	0.0278	0.0444	0.0282	0.0284	0.2897	0.0278
20	160	0.8	0	0.495391705069124	0.0272177419354839	0.124279953917051	0.495391705069124	0.0272177419354839	0.097926267281106	0.280673963133641	0.109735023041475	0.129896313364055	0.474942396313364	0.0272177419354839
40	160	0.8	0	0.494974076817268	0.0267696540048672	0.299333403872606	0.494974076817268	0.0267696540048672	0.0590413712834621	0.213416569675167	0.0805205798328219	0.087080732197651	0.440799915352873	0.0267696540048672
80	160	0.8	0	0.495846261635472	0.02632369132219	0.488239415473927	0.495846261635472	0.0268241417275548	0.0296266639975978	0.0947853067760985	0.0377339605645081	0.0385346812130918	0.317886097487739	0.02632369132219
160	160	0.8	0	0.4959	0.0263	0.4959	0.4959	0.0263	0.0263	0.0341	0.0265	0.0265	0.1383	0.0263
320	160	0.8	0	0.4959	0.0263	0.4959	0.4959	0.0263	0.0263	0.0265	0.0263	0.0263	0.0444	0.0263
20	320	0.8	0	0.507200460829493	0.0237615207373272	0.0884216589861751	0.507200460829493	0.0237615207373272	0.0712845622119816	0.2088133640553	0.0671082949308756	0.0862615207373272	0.477246543778802	0.0237615207373272
40	320	0.8	0	0.503227171727859	0.0246534758226643	0.193312876944239	0.503227171727859	0.0246534758226643	0.0493069516453285	0.137234155115861	0.056819384192149	0.0613691672838853	0.414559305893556	0.0246534758226643
80	320	0.8	0	0.503753378040236	0.0252227004303873	0.462416174557101	0.503753378040236	0.0252227004303873	0.0277249524572115	0.0486437794014613	0.029126213592233	0.029226303673306	0.220998899009108	0.0252227004303873
160	320	0.8	0	0.5037	0.0253	0.5036	0.5037	0.0253	0.0253	0.0262	0.0254	0.0254	0.0487	0.0253
320	320	0.8	0	0.5037	0.0253	0.5037	0.5037	0.0253	0.0253	0.0253	0.0253	0.0253	0.0255	0.0253
20	20	1	0	0.48850838887612	0.0224086416915652	0.430820501034245	0.48850838887612	0.135256262928063	0.156630659618479	0.445185014939094	0.27959089864399	0.314295564238106	0.487244311652494	0.0224086416915652
40	20	1	0	0.490834004834811	0.0224617244157937	0.489524576954069	0.490834004834811	0.156224818694601	0.0832997582594682	0.431204673650282	0.239121676067687	0.268734891216761	0.489423851732474	0.0234689766317486
80	20	1	0	0.4912	0.0223	0.4912	0.4912	0.1441	0.0382	0.3859	0.1902	0.2167	0.4908	0.0227
160	20	1	0	0.4912	0.0223	0.4912	0.4912	0.134	0.0238	0.3199	0.1567	0.1812	0.491	0.0223
320	20	1	0	0.4912	0.0223	0.4912	0.4912	0.1271	0.0223	0.2586	0.1407	0.1626	0.4912	0.0223
20	40	1	0	0.505401057228223	0.0227533900252815	0.351413468168237	0.505401057228223	0.0374626522638474	0.114111698460124	0.384164559871294	0.178579636865088	0.208113077453459	0.494828774994254	0.0227533900252815
40	40	1	0	0.50624496373892	0.0242747784045125	0.500604351329573	0.50624496373892	0.0473408541498791	0.0509669621273167	0.305398871877518	0.113416599516519	0.126208702659146	0.4866035455278	0.0242747784045125
80	40	1	0	0.5058	0.0242	0.5058	0.5058	0.0356	0.0269	0.1968	0.0589	0.0657	0.4647	0.0242
160	40	1	0	0.5058	0.0242	0.5058	0.5058	0.0274	0.0242	0.0947	0.0329	0.0366	0.4373	0.0242
320	40	1	0	0.5058	0.0242	0.5058	0.5058	0.0248	0.0242	0.0528	0.0259	0.0272	0.4064	0.0242
20	80	1	0	0.496667432774075	0.0280395311422661	0.232590209147322	0.496667432774075	0.0280395311422661	0.0821650195357389	0.284072626982303	0.10491840956102	0.126637554585153	0.469891978855436	0.0280395311422661
40	80	1	0	0.498589846897663	0.02790088638195	0.473509266720387	0.498589846897663	0.0298146655922643	0.0415995165189363	0.176470588235294	0.0593271555197421	0.0635576148267526	0.415692989524577	0.02790088638195
80	80	1	0	0.4988	0.0278	0.4988	0.4988	0.0284	0.0285	0.0694	0.0306	0.0314	0.2753	0.0278
160	80	1	0	0.4988	0.0278	0.4988	0.4988	0.0278	0.0278	0.0314	0.0278	0.0279	0.1288	0.0278
320	80	1	0	0.4988	0.0278	0.4988	0.4988	0.0278	0.0278	0.0278	0.0278	0.0278	0.0614	0.0278
20	160	1	0	0.492070788324523	0.027579866697311	0.140197655711331	0.492070788324523	0.027579866697311	0.0643530222937256	0.20041369800046	0.0699839117444266	0.0840036773155596	0.441737531601931	0.027579866697311
40	160	1	0	0.495668815471394	0.0263900080580177	0.385576148267526	0.495668815471394	0.0263900080580177	0.0323327961321515	0.0920628525382756	0.035958904109589	0.0373690572119259	0.327759871071716	0.0263900080580177
80	160	1	0	0.4959	0.0263	0.4959	0.4959	0.0263	0.0264	0.0327	0.0267	0.0267	0.1251	0.0263
160	160	1	0	0.4959	0.0263	0.4959	0.4959	0.0263	0.0263	0.0263	0.0263	0.0263	0.0321	0.0263
320	160	1	0	0.4959	0.0263	0.4959	0.4959	0.0263	0.0263	0.0263	0.0263	0.0263	0.0263	0.0263
20	320	1	0	0.504251896115835	0.0255113766950126	0.0997471845552746	0.504251896115835	0.0255113766950126	0.0541254883934728	0.142266145713629	0.0518271661686968	0.0643530222937256	0.437485635486095	0.0255113766950126
40	320	1	0	0.503323932312651	0.0250805801772764	0.251611603545528	0.503323932312651	0.0250805801772764	0.0282030620467365	0.0559024979854956	0.0298146655922643	0.0306204673650282	0.272562449637389	0.0250805801772764
80	320	1	0	0.5037	0.0253	0.4997	0.5037	0.0253	0.0253	0.0265	0.0253	0.0253	0.0624	0.0253
160	320	1	0	0.5037	0.0253	0.5037	0.5037	0.0253	0.0253	0.0253	0.0253	0.0253	0.0255	0.0253
320	320	1	0	0.5037	0.0253	0.5037	0.5037	0.0253	0.0253	0.0253	0.0253	0.0253	0.0253	0.0253
20	20	0	0.2	0.442655935613682	0.0462776659959759	0.303822937625755	0.442655935613682	0.301810865191147	0.321931589537223	0.442655935613682	0.424547283702213	0.432595573440644	0.442655935613682	0.0462776659959759
40	20	0	0.2	0.469667318982387	0.0528375733855186	0.38747553816047	0.469667318982387	0.469667318982387	0.38747553816047	0.469667318982387	0.469667318982387	0.469667318982387	0.469667318982387	0.0900195694716243
80	20	0	0.2	0.500952380952381	0.060952380952381	0.464761904761905	0.500952380952381	0.500952380952381	0.457142857142857	0.500952380952381	0.500952380952381	0.500952380952381	0.500952380952381	0.184761904761905
160	20	0	0.2	0.520388349514563	0.0601941747572816	0.502912621359223	0.520388349514563	0.520388349514563	0.405825242718447	0.520388349514563	0.520388349514563	0.520388349514563	0.520388349514563	0.250485436893204
320	20	0	0.2	0.499040307101727	0.0383877159309021	0.495201535508637	0.499040307101727	0.499040307101727	0.312859884836852	0.499040307101727	0.499040307101727	0.499040307101727	0.499040307101727	0.301343570057582
20	40	0	0.2	0.466800804828974	0.06841046277666	0.24748490945674	0.466800804828974	0.138832997987928	0.319919517102616	0.466800804828974	0.398390342052314	0.41851106639839	0.466800804828974	0.06841046277666
40	40	0	0.2	0.475538160469667	0.050880626223092	0.336594911937378	0.475538160469667	0.354207436399217	0.37573385518591	0.475538160469667	0.461839530332681	0.463796477495108	0.475538160469667	0.050880626223092
80	40	0	0.2	0.539047619047619	0.0704761904761905	0.436190476190476	0.539047619047619	0.531428571428571	0.464761904761905	0.539047619047619	0.539047619047619	0.539047619047619	0.539047619047619	0.123809523809524
160	40	0	0.2	0.512621359223301	0.0640776699029126	0.479611650485437	0.512621359223301	0.512621359223301	0.466019417475728	0.512621359223301	0.512621359223301	0.512621359223301	0.512621359223301	0.194174757281553
320	40	0	0.2	0.491362763915547	0.0710172744721689	0.481765834932821	0.491362763915547	0.491362763915547	0.393474088291747	0.491362763915547	0.491362763915547	0.491362763915547	0.491362763915547	0.262955854126679
20	80	0	0.2	0.472837022132797	0.114688128772636	0.279678068410463	0.472837022132797	0.114688128772636	0.3158953722334	0.464788732394366	0.362173038229376	0.400402414486922	0.472837022132797	0.114688128772636
40	80	0	0.2	0.467710371819961	0.113502935420744	0.317025440313112	0.467710371819961	0.234833659491194	0.365949119373777	0.465753424657534	0.440313111545988	0.446183953033268	0.467710371819961	0.113502935420744
80	80	0	0.2	0.518095238095238	0.139047619047619	0.43047619047619	0.518095238095238	0.44952380952381	0.451428571428571	0.518095238095238	0.514285714285714	0.516190476190476	0.518095238095238	0.139047619047619
160	80	0	0.2	0.504854368932039	0.130097087378641	0.469902912621359	0.504854368932039	0.500970873786408	0.444660194174757	0.504854368932039	0.502912621359223	0.502912621359223	0.504854368932039	0.176699029126214
320	80	0	0.2	0.487523992322457	0.113243761996161	0.466410748560461	0.487523992322457	0.487523992322457	0.441458733205374	0.487523992322457	0.487523992322457	0.487523992322457	0.487523992322457	0.247600767754319
20	160	0	0.2	0.450704225352113	0.195171026156942	0.305835010060362	0.450704225352113	0.195171026156942	0.321931589537223	0.430583501006036	0.336016096579477	0.364185110663984	0.450704225352113	0.195171026156942
40	160	0	0.2	0.467710371819961	0.187866927592955	0.360078277886497	0.467710371819961	0.187866927592955	0.401174168297456	0.465753424657534	0.432485322896282	0.434442270058708	0.467710371819961	0.187866927592955
80	160	0	0.2	0.527619047619048	0.238095238095238	0.447619047619048	0.527619047619048	0.354285714285714	0.455238095238095	0.527619047619048	0.506666666666667	0.510476190476191	0.527619047619048	0.238095238095238
160	160	0	0.2	0.524271844660194	0.231067961165049	0.487378640776699	0.524271844660194	0.485436893203884	0.49126213592233	0.524271844660194	0.520388349514563	0.520388349514563	0.524271844660194	0.231067961165049
320	160	0	0.2	0.493282149712092	0.205374280230326	0.479846449136276	0.493282149712092	0.491362763915547	0.477927063339731	0.493282149712092	0.493282149712092	0.493282149712092	0.493282149712092	0.276391554702495
20	320	0	0.2	0.446680080482897	0.313883299798793	0.366197183098592	0.446680080482897	0.313883299798793	0.372233400402414	0.426559356136821	0.368209255533199	0.386317907444668	0.446680080482897	0.313883299798793
40	320	0	0.2	0.475538160469667	0.344422700587084	0.434442270058708	0.475538160469667	0.344422700587084	0.440313111545988	0.471624266144814	0.446183953033268	0.452054794520548	0.475538160469667	0.344422700587084
80	320	0	0.2	0.535238095238095	0.398095238095238	0.487619047619048	0.535238095238095	0.398095238095238	0.502857142857143	0.535238095238095	0.508571428571429	0.510476190476191	0.535238095238095	0.398095238095238
160	320	0	0.2	0.510679611650485	0.376699029126214	0.497087378640777	0.510679611650485	0.446601941747573	0.500970873786408	0.510679611650485	0.506796116504854	0.506796116504854	0.510679611650485	0.376699029126214
320	320	0	0.2	0.491362763915547	0.351247600767754	0.481765834932821	0.491362763915547	0.483685220729367	0.483685220729367	0.491362763915547	0.487523992322457	0.487523992322457	0.491362763915547	0.351247600767754
