n1	n2	d1	d2	sig1	sig2	sigm	sdir	d1.c2	d2.c1	d1.cm	d2.cm	dm.c1	dm.c2	c1.c2	c1.cm	c2.cm	d1.p2	d2.p1	dm.p1	dm.p2	p1.p2	d1.scp2	d2.scp1	dm.scp2	dm.scp1	d1.scpd2	d2.scpd1	dm.scpd2	dm.scpd1	big1	big2
20	20	0	0	1	0.0208333333333333	0.208333333333333	0.479166666666667	0.208333333333333	0.25	0.604166666666667	0.645833333333333	0.958333333333333	0.958333333333333	0.958333333333333	1	1	0.604166666666667	0.604166666666667	1	1	1	0.479166666666667	0.479166666666667	0.479166666666667	0.479166666666667	0.479166666666667	0.375	0.479166666666667	0.479166666666667	0.458333333333333	0.0208333333333333
40	20	0	0	1	0.0434782608695652	0.347826086956522	0.434782608695652	0.565217391304348	0.391304347826087	0.956521739130435	0.5	0.956521739130435	0.891304347826087	0.934782608695652	1	0.978260869565217	0.760869565217391	0.760869565217391	1	0.956521739130435	1	0.434782608695652	0.434782608695652	0.434782608695652	0.434782608695652	0.434782608695652	0.434782608695652	0.434782608695652	0.434782608695652	0.434782608695652	0
80	20	0	0	1	0.0606060606060606	0.575757575757576	0.545454545454545	0.848484848484849	0.454545454545455	1	0.454545454545455	1	0.96969696969697	0.96969696969697	1	1	0.909090909090909	0.909090909090909	1	0.96969696969697	1	0.545454545454545	0.545454545454545	0.545454545454545	0.545454545454545	0.545454545454545	0.545454545454545	0.545454545454545	0.545454545454545	0.333333333333333	0.212121212121212
160	20	0	0	1	0.0517241379310345	0.603448275862069	0.448275862068966	0.896551724137931	0.327586206896552	1	0.327586206896552	1	0.931034482758621	0.982758620689655	1	1	0.931034482758621	0.931034482758621	1	0.96551724137931	1	0.0517241379310345	0.448275862068966	0.103448275862069	0.448275862068966	0.431034482758621	0.448275862068966	0.431034482758621	0.448275862068966	0.224137931034483	0.224137931034483
320	20	0	0	1	0.087719298245614	0.824561403508772	0.631578947368421	0.912280701754386	0.421052631578947	1	0.421052631578947	1	0.929824561403509	0.947368421052632	1	0.947368421052632	0.929824561403509	0.929824561403509	1	0.929824561403509	1	0	0.631578947368421	0	0.631578947368421	0.543859649122807	0.631578947368421	0.543859649122807	0.631578947368421	0.298245614035088	0.333333333333333
20	40	0	0	1	0.0625	0.270833333333333	0.5	0.125	0.291666666666667	0.1875	1	0.791666666666667	1	0.895833333333333	1	1	0.5	0.5625	1	1	1	0.5	0.270833333333333	0.5	0.5	0.5	0.354166666666667	0.5	0.479166666666667	0.5	0
40	40	0	0	1	0.0652173913043478	0.391304347826087	0.5	0.347826086956522	0.369565217391304	0.760869565217391	0.760869565217391	0.956521739130435	0.956521739130435	0.956521739130435	1	1	0.760869565217391	0.760869565217391	1	1	1	0.5	0.5	0.5	0.5	0.5	0.478260869565217	0.5	0.5	0.478260869565217	0.0217391304347826
80	40	0	0	1	0.0303030303030303	0.363636363636364	0.575757575757576	0.666666666666667	0.515151515151515	0.939393939393939	0.606060606060606	1	0.878787878787879	0.939393939393939	1	1	0.787878787878788	0.787878787878788	1	0.96969696969697	1	0.575757575757576	0.575757575757576	0.575757575757576	0.575757575757576	0.575757575757576	0.575757575757576	0.575757575757576	0.575757575757576	0.515151515151515	0.0606060606060606
160	40	0	0	1	0.0517241379310345	0.655172413793103	0.637931034482759	0.844827586206897	0.551724137931034	1	0.620689655172414	1	0.896551724137931	0.948275862068966	1	1	0.844827586206897	0.844827586206897	1	0.948275862068966	1	0.637931034482759	0.637931034482759	0.637931034482759	0.637931034482759	0.637931034482759	0.637931034482759	0.637931034482759	0.637931034482759	0.448275862068966	0.189655172413793
320	40	0	0	1	0	0.649122807017544	0.473684210526316	0.894736842105263	0.368421052631579	1	0.385964912280702	1	0.964912280701754	0.982456140350877	1	1	0.929824561403509	0.929824561403509	1	0.982456140350877	1	0.0350877192982456	0.473684210526316	0.0526315789473684	0.473684210526316	0.473684210526316	0.473684210526316	0.473684210526316	0.473684210526316	0.298245614035088	0.175438596491228
